06,00,0.174,-119.8753
06,02,0.174,-119.8753
06,04,0.174,-119.8753
06,06,0.174,-119.8753
06,08,0.112053,-119.885987
06,10,0.112053,-119.885987
06,12,0.11303,-119.911549
06,14,0.12354,-119.9697
06,16,0.12354,-119.9697
06,18,0.1739,-119.875329
06,20,0.1739,-119.875329
06,22,0.1739,-119.875329
07,00,0.1739,-119.875329
07,02,0.1739,-119.875329
07,04,0.1739,-119.875329
07,06,0.1739,-119.875329
07,08,0.043314,-119.777903
07,10,0.138533,-119.93243
07,12,0.151115,-119.960161
07,14,0.12354,-119.969704
07,16,0.12354,-119.969704
07,20,0.173963,-119.875394
07,22,0.173963,-119.875394
08,02,0.173963,-119.875394
08,04,0.173963,-119.875394
08,06,0.173963,-119.875394
08,10,0.18792,-119.890239
08,12,0.191551,-119.911496
08,14,0.12354,-119.96897
08,16,0.12354,-119.96897
08,18,0.173953,-119.875158
08,20,0.173953,-119.875158
08,22,0.173953,-119.875158
09,00,0.173953,-119.875158
09,02,0.173953,-119.875158
09,04,0.173953,-119.875158
09,06,0.173953,-119.875158
09,08,0.173953,-119.875158
09,10,0.173953,-119.875158
09,12,0.173953,-119.875158
09,14,0.173953,-119.875158
09,16,0.173953,-119.875158
09,18,0.173953,-119.875158
09,20,0.173953,-119.875158
09,22,0.173953,-119.875158
10,00,0.173953,-119.875158
10,02,0.173953,-119.875158
10,04,0.173953,-119.875158
10,06,0.173953,-119.875158
10,08,0.173953,-119.875158
10,10,0.173953,-119.875158
10,12,0.173953,-119.875158
10,14,0.173953,-119.875158
10,16,0.173953,-119.875158
10,18,0.173953,-119.875158
10,20,0.173953,-119.875158
10,22,0.173953,-119.875158
