06,00,0.1218,-119.81846
06,02,0.1218,-119.81846
06,04,0.1218,-119.81846
06,06,0.1218,-119.81846
06,08,0.104723,-119.874602
06,10,0.104723,-119.874602
06,12,0.104723,-119.874602
06,14,0.104723,-119.874602
06,16,0.104723,-119.874602
06,18,0.121702,-119.818503
06,20,0.121702,-119.818503
06,22,0.121702,-119.818503
07,00,0.121702,-119.818503
07,02,0.121702,-119.818503
07,04,0.121702,-119.818503
07,06,0.121702,-119.818503
07,08,0.121702,-119.818503
07,10,0.121702,-119.818503
07,12,0.121702,-119.818503
07,14,0.104795,-119.874713
07,16,0.104795,-119.874713
07,18,0.121768,-119.818584
07,20,0.121768,-119.818584
07,22,0.121768,-119.818584
08,00,0.121768,-119.818584
08,02,0.121768,-119.818584
08,04,0.121768,-119.818584
08,06,0.121768,-119.818584
08,08,0.11223,-119.862994
08,10,0.104795,-119.874677
08,12,0.104795,-119.874677
08,14,0.104795,-119.874677
08,16,0.104795,-119.874677
08,18,0.121685,-119.8185
08,20,0.121685,-119.8185
08,22,0.121685,-119.8185
09,00,0.121685,-119.8185
09,04,0.121685,-119.8185
09,06,0.121685,-119.8185
09,08,0.121685,-119.8185
09,10,0.1218,-119.823831
09,12,0.121938,-119.818528
09,14,0.121938,-119.818528
09,18,0.121938,-119.818528
09,20,0.121938,-119.818528
10,00,0.121938,-119.818528
10,02,0.121938,-119.818528
10,04,0.121938,-119.818528
10,06,0.121938,-119.818528
10,08,0.121938,-119.818528
10,10,0.121938,-119.818528
10,12,0.132481,-119.845584
10,14,0.121926,-119.818514
10,16,0.121926,-119.818514
10,18,0.121926,-119.818514
10,20,0.121926,-119.818514
10,22,0.121926,-119.818514
