06,00,0.04669,-119.73755
06,02,0.04669,-119.73755
06,04,0.04669,-119.73755
06,06,0.04669,-119.73755
06,08,0.05452,-119.778315
06,10,0.178883,-119.909968
06,12,0.178883,-119.909968
06,14,0.178883,-119.909968
06,16,0.178883,-119.909968
06,18,0.04669,-119.73769
06,20,0.04669,-119.73769
06,22,0.04669,-119.73769
07,00,0.04669,-119.73769
07,02,0.04669,-119.73769
07,04,0.04669,-119.73769
07,06,0.04669,-119.73769
07,08,0.04669,-119.73769
07,10,0.04669,-119.73769
07,12,0.04669,-119.73769
07,14,0.18212,-119.908234
07,16,0.179071,-119.9101
07,18,0.04669,-119.737681
07,20,0.04669,-119.737681
07,22,0.04669,-119.737681
08,00,0.04669,-119.737681
08,02,0.04669,-119.737681
08,04,0.04669,-119.737681
08,06,0.04669,-119.737681
08,08,0.04669,-119.737681
08,10,0.04669,-119.737681
08,12,0.04669,-119.737681
08,14,0.110059,-119.87617
08,16,0.178896,-119.909961
08,18,0.09657,-119.77479
08,20,0.046545,-119.737612
08,22,0.046545,-119.737612
09,00,0.046545,-119.737612
09,02,0.046545,-119.737612
09,04,0.046545,-119.737612
09,06,0.046545,-119.737612
09,08,0.046545,-119.737612
09,10,0.046545,-119.737612
09,12,0.046545,-119.737612
09,14,0.046545,-119.737612
09,16,0.046545,-119.737612
09,18,0.046545,-119.737612
09,20,0.046545,-119.737612
09,22,0.046545,-119.737612
10,00,0.046545,-119.737612
10,02,0.046545,-119.737612
10,04,0.046545,-119.737612
10,06,0.046545,-119.737612
10,08,0.046545,-119.737612
10,10,0.046545,-119.737612
10,12,0.046545,-119.737612
