06,00,0.20184,-119.8869
06,02,0.20184,-119.8869
06,04,0.20184,-119.8869
06,06,0.20184,-119.8869
06,12,0.135758,-119.889892
06,14,0.146932,-119.883421
06,16,0.146932,-119.883421
06,20,0.201783,-119.887022
06,22,0.201783,-119.887022
07,00,0.201783,-119.887022
07,02,0.201783,-119.887022
07,08,0.147162,-119.883476
07,10,0.147162,-119.883476
07,12,0.147162,-119.883476
07,14,0.147162,-119.883476
07,16,0.147162,-119.883476
07,18,0.201728,-119.886937
07,20,0.201728,-119.886937
07,22,0.201728,-119.886937
08,00,0.201728,-119.886937
08,02,0.201728,-119.886937
08,04,0.201728,-119.886937
08,08,0.147117,-119.883442
08,10,0.147117,-119.883442
08,14,0.147117,-119.883442
08,16,0.147117,-119.883442
08,18,0.201776,-119.887042
08,20,0.201776,-119.887042
08,22,0.201776,-119.887042
09,00,0.201776,-119.887042
09,04,0.201776,-119.887042
09,06,0.201776,-119.887042
09,22,0.188276,-119.8376
10,00,0.201701,-119.886957
10,02,0.201701,-119.886957
10,04,0.201701,-119.886957
10,08,0.1914,-119.849208
10,22,0.18792,-119.867256
