06,00,0.12557,-119.8608
06,02,0.12557,-119.8608
06,04,0.12557,-119.8608
06,06,0.12557,-119.8608
06,08,0.126955,-119.85587
06,10,0.148297,-119.843157
06,12,0.148297,-119.843157
06,14,0.148297,-119.843157
06,16,0.148297,-119.843157
06,18,0.117873,-119.86225
06,20,0.105309,-119.856059
06,22,0.125485,-119.860773
07,00,0.125485,-119.860773
07,02,0.125485,-119.860773
07,04,0.125485,-119.860773
07,06,0.125485,-119.860773
07,08,0.149489,-119.844616
07,10,0.148224,-119.843195
07,12,0.148224,-119.843195
07,14,0.148224,-119.843195
07,16,0.148224,-119.843195
07,18,0.111967,-119.884473
07,20,0.125534,-119.860912
07,22,0.125534,-119.860912
08,00,0.125534,-119.860912
08,02,0.125534,-119.860912
08,04,0.125534,-119.860912
08,06,0.125534,-119.860912
08,08,0.14831,-119.843157
08,10,0.14831,-119.843157
08,12,0.14831,-119.843157
08,14,0.14831,-119.843157
08,18,0.125613,-119.860655
08,20,0.125613,-119.860655
08,22,0.125613,-119.860655
09,00,0.125613,-119.860655
09,02,0.125613,-119.860655
09,04,0.125613,-119.860655
09,06,0.125613,-119.860655
09,08,0.148237,-119.843229
09,10,0.148237,-119.843229
09,12,0.148237,-119.843229
09,14,0.148237,-119.843229
09,16,0.148237,-119.843229
09,18,0.125621,-119.860674
09,20,0.125621,-119.860674
09,22,0.125621,-119.860674
10,00,0.125621,-119.860674
10,10,0.148303,-119.843161
10,14,0.148303,-119.843161
10,18,0.125616,-119.860676
10,20,0.125616,-119.860676
10,22,0.125616,-119.860676
