06,00,0.19111,-119.86892
06,02,0.19111,-119.86892
06,04,0.19111,-119.86892
06,06,0.19111,-119.86892
06,08,0.153157,-119.915785
06,10,0.153157,-119.915785
06,12,0.153157,-119.915785
06,14,0.153157,-119.915785
06,16,0.153157,-119.915785
06,20,0.165634,-119.866753
06,22,0.191073,-119.868827
07,00,0.191073,-119.868827
07,02,0.191073,-119.868827
07,04,0.191073,-119.868827
07,06,0.191073,-119.868827
07,10,0.191073,-119.868827
07,12,0.136249,-119.896054
07,14,0.153226,-119.91589
07,16,0.153226,-119.91589
07,18,0.19098,-119.868881
07,20,0.19098,-119.868881
08,00,0.19098,-119.868881
08,02,0.19098,-119.868881
08,04,0.19098,-119.868881
08,06,0.19098,-119.868881
08,08,0.19098,-119.868881
08,12,0.19098,-119.868881
08,14,0.153209,-119.915877
08,16,0.153209,-119.915877
09,00,0.191049,-119.868787
09,02,0.191049,-119.868787
09,04,0.191049,-119.868787
09,06,0.191049,-119.868787
09,08,0.230721,-119.80889
