06,00,0.12441,-119.76916
06,02,0.12441,-119.76916
06,04,0.12441,-119.76916
06,06,0.12441,-119.76916
06,08,0.12441,-119.76916
06,10,0.12441,-119.76916
06,12,0.137625,-119.81928
06,14,0.111682,-119.83081
06,16,0.11165,-119.804349
06,18,0.12437,-119.769297
06,20,0.12437,-119.769297
06,22,0.12437,-119.769297
07,00,0.12437,-119.769297
07,02,0.12437,-119.769297
07,04,0.12437,-119.769297
07,06,0.12437,-119.769297
07,08,0.12437,-119.769297
07,10,0.12437,-119.769297
07,12,0.137635,-119.819297
07,14,0.147855,-119.806678
07,16,0.1245,-119.769181
07,18,0.1245,-119.769181
07,20,0.137633,-119.86225
07,22,0.130329,-119.774422
08,00,0.124496,-119.769201
08,02,0.124496,-119.769201
08,04,0.124496,-119.769201
08,06,0.124496,-119.769201
08,08,0.124496,-119.769201
08,10,0.12441,-119.770209
08,12,0.137689,-119.819204
08,16,0.124989,-119.791293
08,20,0.124455,-119.769278
08,22,0.124455,-119.769278
09,04,0.124455,-119.769278
09,08,0.124699,-119.770491
09,10,0.153869,-119.792935
09,12,0.153869,-119.792935
09,14,0.153869,-119.792935
09,16,0.153869,-119.792935
09,18,0.153869,-119.792935
09,20,0.153869,-119.792935
10,00,0.124466,-119.7693
10,06,0.124466,-119.7693
10,08,0.153852,-119.792934
10,10,0.153852,-119.792934
10,12,0.153852,-119.792934
10,14,0.153852,-119.792934
10,16,0.153852,-119.792934
10,18,0.153852,-119.792934
10,20,0.153852,-119.792934
10,22,0.124456,-119.769281
