06,00,0.08323,-119.78859
06,02,0.08323,-119.78859
06,04,0.08323,-119.78859
06,06,0.08323,-119.78859
06,08,0.1044,-119.871997
06,10,0.112194,-119.889993
06,12,0.112194,-119.889993
06,14,0.112194,-119.889993
06,16,0.112194,-119.889993
06,18,0.083348,-119.788644
06,20,0.083348,-119.788644
06,22,0.083348,-119.788644
07,00,0.083348,-119.788644
07,02,0.083348,-119.788644
07,04,0.083348,-119.788644
07,06,0.083348,-119.788644
07,08,0.112133,-119.890048
07,10,0.112133,-119.890048
07,12,0.112133,-119.890048
07,14,0.112133,-119.890048
07,16,0.112133,-119.890048
07,18,0.083352,-119.788633
07,20,0.083352,-119.788633
07,22,0.083352,-119.788633
08,00,0.083352,-119.788633
08,02,0.083352,-119.788633
08,04,0.083352,-119.788633
08,06,0.083352,-119.788633
08,08,0.083352,-119.788633
08,10,0.083352,-119.788633
08,12,0.083352,-119.788633
08,14,0.112113,-119.890076
08,16,0.112113,-119.890076
08,18,0.083285,-119.788727
08,20,0.083285,-119.788727
08,22,0.083285,-119.788727
09,00,0.083285,-119.788727
09,02,0.083285,-119.788727
09,04,0.083285,-119.788727
09,06,0.083285,-119.788727
09,08,0.083285,-119.788727
09,10,0.083285,-119.788727
09,12,0.083285,-119.788727
09,14,0.083285,-119.788727
09,16,0.083285,-119.788727
09,18,0.083285,-119.788727
09,20,0.083285,-119.788727
09,22,0.083285,-119.788727
10,00,0.083285,-119.788727
10,02,0.083285,-119.788727
10,04,0.083285,-119.788727
10,06,0.083285,-119.788727
10,08,0.083285,-119.788727
10,10,0.083285,-119.788727
10,12,0.083285,-119.788727
10,14,0.083285,-119.788727
10,16,0.083285,-119.788727
10,18,0.083285,-119.788727
10,20,0.083285,-119.788727
10,22,0.083285,-119.788727
