06,00,0.1218,-119.88342
06,02,0.1218,-119.88342
06,04,0.1218,-119.88342
06,06,0.1218,-119.88342
06,08,0.121501,-119.82696
06,10,0.121771,-119.821182
06,12,0.121771,-119.821182
06,14,0.121771,-119.821182
06,16,0.121771,-119.821182
06,18,0.121719,-119.883392
06,20,0.121719,-119.883392
06,22,0.121719,-119.883392
07,00,0.121719,-119.883392
07,02,0.121719,-119.883392
07,04,0.121719,-119.883392
07,06,0.121719,-119.883392
07,08,0.121719,-119.883392
07,10,0.121719,-119.883392
07,12,0.11194,-119.830477
07,14,0.121798,-119.821208
07,16,0.121798,-119.821208
07,18,0.125277,-119.905641
07,20,0.121941,-119.883462
07,22,0.121941,-119.883462
08,00,0.121941,-119.883462
08,02,0.121941,-119.883462
08,04,0.121941,-119.883462
08,06,0.121941,-119.883462
08,08,0.121768,-119.821177
08,10,0.121768,-119.821177
08,12,0.121768,-119.821177
08,14,0.121768,-119.821177
08,16,0.121768,-119.821177
08,18,0.129592,-119.910848
08,20,0.121856,-119.88355
08,22,0.121856,-119.88355
09,00,0.121856,-119.88355
09,02,0.121856,-119.88355
09,04,0.121856,-119.88355
09,06,0.121856,-119.88355
09,08,0.121856,-119.88355
09,10,0.121856,-119.88355
09,12,0.121856,-119.88355
09,16,0.121769,-119.821197
09,18,0.121743,-119.883287
09,20,0.121743,-119.883287
09,22,0.121743,-119.883287
10,00,0.121743,-119.883287
10,02,0.121743,-119.883287
10,04,0.121743,-119.883287
10,06,0.121743,-119.883287
10,08,0.12499,-119.869929
10,10,0.12176,-119.821182
10,12,0.12176,-119.821182
10,14,0.12176,-119.821182
10,16,0.12176,-119.821182
10,18,0.12167,-119.883377
10,20,0.121761,-119.883546
10,22,0.121761,-119.883546
