06,00,0.06235,-119.83122
06,02,0.06235,-119.83122
06,04,0.06235,-119.83122
06,06,0.06235,-119.83122
06,08,0.055149,-119.799169
06,10,0.055149,-119.799169
06,12,0.055149,-119.799169
06,14,0.089524,-119.819909
06,16,0.089524,-119.819909
06,18,0.062383,-119.831123
06,20,0.062383,-119.831123
06,22,0.062383,-119.831123
07,00,0.062383,-119.831123
07,02,0.062383,-119.831123
07,04,0.062383,-119.831123
07,06,0.062383,-119.831123
07,08,0.03591,-119.805821
07,10,0.03591,-119.805821
07,12,0.060796,-119.8057
07,14,0.151577,-119.80744
07,16,0.160587,-119.808868
07,18,0.062453,-119.831177
07,20,0.062453,-119.831177
07,22,0.062453,-119.831177
08,00,0.062453,-119.831177
08,02,0.062453,-119.831177
08,04,0.062453,-119.831177
08,06,0.062453,-119.831177
08,08,0.111626,-119.858087
08,12,0.111626,-119.858087
08,16,0.089489,-119.819909
08,18,0.062477,-119.831156
08,20,0.062477,-119.831156
08,22,0.062477,-119.831156
09,00,0.062477,-119.831156
09,04,0.062477,-119.831156
09,06,0.062477,-119.831156
10,04,0.05481,-119.72769
10,06,0.05481,-119.72769
