06,00,0.20155,-119.85529
06,02,0.20155,-119.85529
06,04,0.20155,-119.85529
06,06,0.20155,-119.85529
06,18,0.201428,-119.855339
06,20,0.201428,-119.855339
06,22,0.201428,-119.855339
07,00,0.201428,-119.855339
07,02,0.201428,-119.855339
07,04,0.201428,-119.855339
07,06,0.201428,-119.855339
07,08,0.201428,-119.855339
07,10,0.201428,-119.855339
07,12,0.201428,-119.855339
07,18,0.201435,-119.855327
07,20,0.201435,-119.855327
07,22,0.201435,-119.855327
08,00,0.201435,-119.855327
08,02,0.201435,-119.855327
08,04,0.201435,-119.855327
08,06,0.201435,-119.855327
