06,00,0.11745,-119.92518
06,02,0.11745,-119.92518
06,04,0.11745,-119.92518
06,06,0.11745,-119.92518
06,08,0.152628,-119.855608
06,10,0.152628,-119.855608
06,12,0.152628,-119.855608
06,14,0.152628,-119.855608
06,16,0.152628,-119.855608
06,18,0.117483,-119.9251
06,20,0.117483,-119.9251
06,22,0.117483,-119.9251
07,00,0.117483,-119.9251
07,02,0.117483,-119.9251
07,04,0.117483,-119.9251
07,06,0.117483,-119.9251
07,08,0.152649,-119.855629
07,10,0.152649,-119.855629
07,12,0.152649,-119.855629
07,14,0.152649,-119.855629
07,16,0.152649,-119.855629
07,18,0.117578,-119.925142
07,20,0.117578,-119.925142
07,22,0.117578,-119.925142
08,00,0.117578,-119.925142
08,04,0.117578,-119.925142
08,06,0.117578,-119.925142
08,08,0.152571,-119.855699
08,12,0.152571,-119.855699
08,14,0.152571,-119.855699
08,16,0.152571,-119.855699
08,18,0.117486,-119.925082
09,00,0.117486,-119.925082
09,02,0.117486,-119.925082
09,04,0.117486,-119.925082
09,06,0.117486,-119.925082
09,08,0.152593,-119.855721
09,10,0.152593,-119.855721
09,12,0.152593,-119.855721
09,14,0.152593,-119.855721
09,16,0.152593,-119.855721
09,18,0.11751,-119.925059
09,20,0.11751,-119.925059
09,22,0.11751,-119.925059
10,00,0.11751,-119.925059
10,02,0.11751,-119.925059
10,04,0.11751,-119.925059
10,06,0.117576,-119.925134
10,08,0.117576,-119.925134
10,10,0.117576,-119.925134
10,12,0.117576,-119.925134
10,14,0.117576,-119.925134
10,16,0.117576,-119.925134
10,18,0.117576,-119.925134
10,20,0.117576,-119.925134
10,22,0.117576,-119.925134
