06,00,0.19807,-119.82571
06,02,0.19807,-119.82571
06,04,0.19807,-119.82571
06,06,0.19807,-119.82571
06,12,0.19807,-119.82571
06,14,0.153187,-119.863118
06,16,0.153187,-119.863118
06,18,0.192093,-119.837259
06,20,0.19817,-119.825742
06,22,0.19817,-119.825742
07,02,0.19817,-119.825742
07,06,0.19817,-119.825742
07,08,0.159888,-119.856415
07,10,0.15316,-119.863033
07,12,0.15316,-119.863033
07,14,0.15316,-119.863033
07,16,0.15316,-119.863033
07,18,0.198121,-119.825842
07,20,0.198116,-119.825572
07,22,0.198116,-119.825572
08,00,0.198116,-119.825572
08,02,0.198116,-119.825572
08,04,0.198116,-119.825572
08,06,0.198116,-119.825572
08,10,0.153223,-119.863078
08,14,0.153223,-119.863078
08,16,0.153223,-119.863078
08,18,0.198122,-119.825845
08,20,0.198122,-119.825845
09,04,0.198122,-119.825845
09,06,0.198122,-119.825845
09,22,0.198209,-119.825645
10,00,0.198209,-119.825645
10,22,0.184005,-119.83673
