06,00,0.06177,-119.77525
06,02,0.06177,-119.77525
06,04,0.06177,-119.77525
06,06,0.06177,-119.77525
06,08,0.06177,-119.77525
06,10,0.06177,-119.77525
06,12,0.06177,-119.77525
06,14,0.224337,-119.716715
06,18,0.061816,-119.775109
06,20,0.061816,-119.775109
06,22,0.061816,-119.775109
07,00,0.061816,-119.775109
07,02,0.061816,-119.775109
07,04,0.061816,-119.775109
07,06,0.061816,-119.775109
07,18,0.055714,-119.753283
07,20,0.0551,-119.759781
07,22,0.06166,-119.775214
08,00,0.06166,-119.775214
08,02,0.06166,-119.775214
08,04,0.06166,-119.775214
08,06,0.06166,-119.775214
