06,00,0.18067,-119.8492
06,02,0.18067,-119.8492
06,06,0.18067,-119.8492
06,08,0.18067,-119.8492
06,10,0.18067,-119.8492
06,12,0.18067,-119.8492
06,14,0.131127,-119.925061
06,16,0.152247,-119.91029
06,18,0.188069,-119.869151
06,20,0.18071,-119.849328
06,22,0.18071,-119.849328
07,00,0.18071,-119.849328
07,02,0.18071,-119.849328
07,04,0.18071,-119.849328
07,08,0.18071,-119.849328
07,10,0.18071,-119.849328
07,12,0.180409,-119.905048
07,14,0.152163,-119.910398
07,16,0.152163,-119.910398
07,18,0.177607,-119.855
07,20,0.180638,-119.8493
07,22,0.180638,-119.8493
08,00,0.180638,-119.8493
08,04,0.180638,-119.8493
08,06,0.180638,-119.8493
08,08,0.152296,-119.910289
08,10,0.152296,-119.910289
08,12,0.152296,-119.910289
08,14,0.152296,-119.910289
08,16,0.152296,-119.910289
08,18,0.18062,-119.849333
08,20,0.18062,-119.849333
08,22,0.18062,-119.849333
09,00,0.18062,-119.849333
09,02,0.18062,-119.849333
09,20,0.20213,-119.819551
10,00,0.180727,-119.849057
10,06,0.180727,-119.849057
10,08,0.219676,-119.812097
10,22,0.188131,-119.8376
