Timestamp,Long,Lat,Value,Region-id
2020-04-06 00:00:00,-119.73755,0.04669,0,8
2020-04-06 00:00:05,-119.73755,0.04669,15,8
2020-04-06 00:00:10,-119.73755,0.04669,15,8
2020-04-06 00:00:15,-119.73755,0.04669,15,8
2020-04-06 00:00:20,-119.73755,0.04669,13,8
2020-04-06 00:00:25,-119.73755,0.04669,16,8
2020-04-06 00:00:30,-119.73755,0.04669,15,8
2020-04-06 00:00:35,-119.73755,0.04669,14,8
2020-04-06 00:00:40,-119.73755,0.04669,13,8
2020-04-06 00:00:45,-119.73755,0.04669,15,8
2020-04-06 00:00:50,-119.73755,0.04669,13,8
2020-04-06 00:00:55,-119.73755,0.04669,14,8
2020-04-06 00:01:00,-119.73755,0.04669,15,8
2020-04-06 00:01:05,-119.73755,0.04669,13,8
2020-04-06 00:01:10,-119.73755,0.04669,15,8
2020-04-06 00:01:15,-119.73755,0.04669,12,8
2020-04-06 00:01:20,-119.73755,0.04669,11,8
2020-04-06 00:01:25,-119.73755,0.04669,15,8
2020-04-06 00:01:30,-119.73755,0.04669,11,8
2020-04-06 00:01:35,-119.73755,0.04669,14,8
2020-04-06 00:01:40,-119.73755,0.04669,13,8
2020-04-06 00:01:45,-119.73755,0.04669,15,8
2020-04-06 00:01:50,-119.73755,0.04669,13,8
2020-04-06 00:01:55,-119.73755,0.04669,12,8
2020-04-06 00:02:00,-119.73755,0.04669,16,8
2020-04-06 00:02:05,-119.73755,0.04669,13,8
2020-04-06 00:02:10,-119.73755,0.04669,15,8
2020-04-06 00:02:15,-119.73755,0.04669,15,8
2020-04-06 00:02:20,-119.73755,0.04669,15,8
2020-04-06 00:02:25,-119.73755,0.04669,11,8
2020-04-06 00:02:30,-119.73755,0.04669,12,8
2020-04-06 00:02:35,-119.73755,0.04669,11,8
2020-04-06 00:02:40,-119.73755,0.04669,14,8
2020-04-06 00:02:45,-119.73755,0.04669,11,8
2020-04-06 00:02:50,-119.73755,0.04669,11,8
2020-04-06 00:02:55,-119.73755,0.04669,12,8
2020-04-06 00:03:00,-119.73755,0.04669,15,8
2020-04-06 00:03:05,-119.73755,0.04669,14,8
2020-04-06 00:03:10,-119.73755,0.04669,16,8
2020-04-06 00:03:15,-119.73755,0.04669,11,8
2020-04-06 00:03:20,-119.73755,0.04669,16,8
2020-04-06 00:03:25,-119.73755,0.04669,15,8
2020-04-06 00:03:30,-119.73755,0.04669,14,8
2020-04-06 00:03:35,-119.73755,0.04669,13,8
2020-04-06 00:03:40,-119.73755,0.04669,16,8
2020-04-06 00:03:45,-119.73755,0.04669,12,8
2020-04-06 00:03:50,-119.73755,0.04669,12,8
2020-04-06 00:03:55,-119.73755,0.04669,13,8
2020-04-06 00:04:00,-119.73755,0.04669,13,8
2020-04-06 00:04:05,-119.73755,0.04669,13,8
2020-04-06 00:04:10,-119.73755,0.04669,15,8
2020-04-06 00:04:15,-119.73755,0.04669,15,8
2020-04-06 00:04:20,-119.73755,0.04669,13,8
2020-04-06 00:04:25,-119.73755,0.04669,14,8
2020-04-06 00:04:30,-119.73755,0.04669,11,8
2020-04-06 00:04:35,-119.73755,0.04669,16,8
2020-04-06 00:04:40,-119.73755,0.04669,15,8
2020-04-06 00:04:45,-119.73755,0.04669,15,8
2020-04-06 00:04:50,-119.73755,0.04669,13,8
2020-04-06 00:04:55,-119.73755,0.04669,15,8
2020-04-06 00:05:00,-119.73755,0.04669,15,8
2020-04-06 00:05:05,-119.73755,0.04669,13,8
2020-04-06 00:05:10,-119.73755,0.04669,15,8
2020-04-06 00:05:15,-119.73755,0.04669,16,8
2020-04-06 00:05:20,-119.73755,0.04669,13,8
2020-04-06 00:05:25,-119.73755,0.04669,15,8
2020-04-06 00:05:30,-119.73755,0.04669,16,8
2020-04-06 00:05:35,-119.73755,0.04669,11,8
2020-04-06 00:05:40,-119.73755,0.04669,16,8
2020-04-06 00:05:45,-119.73755,0.04669,14,8
2020-04-06 00:05:50,-119.73755,0.04669,13,8
2020-04-06 00:05:55,-119.73755,0.04669,14,8
2020-04-06 00:06:00,-119.73755,0.04669,14,8
2020-04-06 00:06:05,-119.73755,0.04669,12,8
2020-04-06 00:06:10,-119.73755,0.04669,14,8
2020-04-06 00:06:15,-119.73755,0.04669,11,8
2020-04-06 00:06:20,-119.73755,0.04669,16,8
2020-04-06 00:06:25,-119.73755,0.04669,15,8
2020-04-06 00:06:30,-119.73755,0.04669,11,8
2020-04-06 00:06:35,-119.73755,0.04669,14,8
2020-04-06 00:06:40,-119.73755,0.04669,15,8
2020-04-06 00:06:45,-119.73755,0.04669,11,8
2020-04-06 00:06:50,-119.73755,0.04669,12,8
2020-04-06 00:06:55,-119.73755,0.04669,13,8
2020-04-06 00:07:00,-119.73755,0.04669,15,8
2020-04-06 00:07:05,-119.73755,0.04669,16,8
2020-04-06 00:07:10,-119.73755,0.04669,12,8
2020-04-06 00:07:15,-119.73755,0.04669,14,8
2020-04-06 00:07:20,-119.73755,0.04669,11,8
2020-04-06 00:07:25,-119.73755,0.04669,15,8
2020-04-06 00:07:30,-119.73755,0.04669,11,8
2020-04-06 00:07:35,-119.73755,0.04669,15,8
2020-04-06 00:07:40,-119.73755,0.04669,14,8
2020-04-06 00:07:45,-119.73755,0.04669,11,8
2020-04-06 00:07:50,-119.73755,0.04669,13,8
2020-04-06 00:07:55,-119.73755,0.04669,13,8
2020-04-06 00:08:00,-119.73755,0.04669,13,8
2020-04-06 00:08:05,-119.73755,0.04669,15,8
2020-04-06 00:08:10,-119.73755,0.04669,13,8
2020-04-06 00:08:15,-119.73755,0.04669,12,8
2020-04-06 00:08:20,-119.73755,0.04669,13,8
2020-04-06 00:08:25,-119.73755,0.04669,14,8
2020-04-06 00:08:30,-119.73755,0.04669,13,8
2020-04-06 00:08:35,-119.73755,0.04669,12,8
2020-04-06 00:08:40,-119.73755,0.04669,12,8
2020-04-06 00:08:45,-119.73755,0.04669,14,8
2020-04-06 00:08:50,-119.73755,0.04669,12,8
2020-04-06 00:08:55,-119.73755,0.04669,13,8
2020-04-06 00:09:00,-119.73755,0.04669,13,8
2020-04-06 00:09:05,-119.73755,0.04669,15,8
2020-04-06 00:09:10,-119.73755,0.04669,14,8
2020-04-06 00:09:15,-119.73755,0.04669,14,8
2020-04-06 00:09:20,-119.73755,0.04669,14,8
2020-04-06 00:09:25,-119.73755,0.04669,12,8
2020-04-06 00:09:30,-119.73755,0.04669,14,8
2020-04-06 00:09:35,-119.73755,0.04669,14,8
2020-04-06 00:09:40,-119.73755,0.04669,15,8
2020-04-06 00:09:45,-119.73755,0.04669,12,8
2020-04-06 00:09:50,-119.73755,0.04669,13,8
2020-04-06 00:09:55,-119.73755,0.04669,15,8
2020-04-06 00:10:00,-119.73755,0.04669,17,8
2020-04-06 00:10:05,-119.73755,0.04669,10,8
2020-04-06 00:10:10,-119.73755,0.04669,14,8
2020-04-06 00:10:15,-119.73755,0.04669,14,8
2020-04-06 00:10:20,-119.73755,0.04669,12,8
2020-04-06 00:10:25,-119.73755,0.04669,14,8
2020-04-06 00:10:30,-119.73755,0.04669,11,8
2020-04-06 00:10:35,-119.73755,0.04669,13,8
2020-04-06 00:10:40,-119.73755,0.04669,10,8
2020-04-06 00:10:45,-119.73755,0.04669,12,8
2020-04-06 00:10:50,-119.73755,0.04669,11,8
2020-04-06 00:10:55,-119.73755,0.04669,14,8
2020-04-06 00:11:00,-119.73755,0.04669,15,8
2020-04-06 00:11:05,-119.73755,0.04669,13,8
2020-04-06 00:11:10,-119.73755,0.04669,12,8
2020-04-06 00:11:15,-119.73755,0.04669,15,8
2020-04-06 00:11:20,-119.73755,0.04669,13,8
2020-04-06 00:11:25,-119.73755,0.04669,11,8
2020-04-06 00:11:30,-119.73755,0.04669,12,8
2020-04-06 00:11:35,-119.73755,0.04669,15,8
2020-04-06 00:11:40,-119.73755,0.04669,14,8
2020-04-06 00:11:45,-119.73755,0.04669,10,8
2020-04-06 00:11:50,-119.73755,0.04669,13,8
2020-04-06 00:11:55,-119.73755,0.04669,12,8
2020-04-06 00:12:00,-119.73755,0.04669,14,8
2020-04-06 00:12:05,-119.73755,0.04669,14,8
2020-04-06 00:12:10,-119.73755,0.04669,15,8
2020-04-06 00:12:15,-119.73755,0.04669,14,8
2020-04-06 00:12:20,-119.73755,0.04669,14,8
2020-04-06 00:12:25,-119.73755,0.04669,15,8
2020-04-06 00:12:30,-119.73755,0.04669,13,8
2020-04-06 00:12:35,-119.73755,0.04669,17,8
2020-04-06 00:12:40,-119.73755,0.04669,12,8
2020-04-06 00:12:45,-119.73755,0.04669,16,8
2020-04-06 00:12:50,-119.73755,0.04669,15,8
2020-04-06 00:12:55,-119.73755,0.04669,12,8
2020-04-06 00:13:00,-119.73755,0.04669,10,8
2020-04-06 00:13:05,-119.73755,0.04669,14,8
2020-04-06 00:13:10,-119.73755,0.04669,11,8
2020-04-06 00:13:15,-119.73755,0.04669,11,8
2020-04-06 00:13:20,-119.73755,0.04669,12,8
2020-04-06 00:13:25,-119.73755,0.04669,14,8
2020-04-06 00:13:30,-119.73755,0.04669,15,8
