06,00,0.16124,-119.86138
06,02,0.16124,-119.86138
06,04,0.16124,-119.86138
06,06,0.16124,-119.86138
06,08,0.16124,-119.86138
06,10,0.16124,-119.86138
06,12,0.16124,-119.86138
06,14,0.23246,-119.808314
06,18,0.161286,-119.861502
06,20,0.161286,-119.861502
06,22,0.161286,-119.861502
07,00,0.161286,-119.861502
07,02,0.161286,-119.861502
07,04,0.161286,-119.861502
07,06,0.161286,-119.861502
07,08,0.161286,-119.861502
07,10,0.161286,-119.861502
07,12,0.201448,-119.821973
07,18,0.161283,-119.861483
07,20,0.161283,-119.861483
07,22,0.161283,-119.861483
08,00,0.161283,-119.861483
08,02,0.161283,-119.861483
08,04,0.161283,-119.861483
08,06,0.161283,-119.861483
