06,00,0.14007,-119.83035
06,02,0.14007,-119.83035
06,04,0.14007,-119.83035
06,06,0.14007,-119.83035
06,08,0.106168,-119.918691
06,12,0.106168,-119.918691
06,14,0.106168,-119.918691
06,16,0.106168,-119.918691
06,18,0.128228,-119.813958
06,20,0.140016,-119.830227
06,22,0.140016,-119.830227
07,00,0.140016,-119.830227
07,02,0.140016,-119.830227
07,04,0.140016,-119.830227
07,06,0.140016,-119.830227
07,08,0.140016,-119.830227
07,10,0.140016,-119.830227
07,12,0.140016,-119.830227
07,14,0.106015,-119.918804
07,16,0.106015,-119.918804
07,18,0.140044,-119.830255
07,20,0.140044,-119.830255
07,22,0.140044,-119.830255
08,00,0.140044,-119.830255
08,02,0.140044,-119.830255
08,04,0.140044,-119.830255
08,06,0.140044,-119.830255
08,08,0.145554,-119.839554
08,10,0.106233,-119.918769
08,12,0.106233,-119.918769
08,14,0.106233,-119.918769
08,16,0.106233,-119.918769
08,20,0.139928,-119.830299
09,06,0.13543,-119.853969
09,08,0.139931,-119.830289
09,10,0.139931,-119.830289
09,12,0.139931,-119.830289
09,14,0.139931,-119.830289
09,16,0.139931,-119.830289
09,18,0.139931,-119.830289
09,20,0.139931,-119.830289
09,22,0.139931,-119.830289
10,00,0.139931,-119.830289
10,02,0.139931,-119.830289
10,04,0.13601,-119.881536
10,06,0.140005,-119.830208
10,08,0.140005,-119.830208
10,10,0.140005,-119.830208
10,16,0.140005,-119.830208
10,18,0.140005,-119.830208
10,20,0.140005,-119.830208
10,22,0.140005,-119.830208
