06,00,0.04785,-119.74828
06,02,0.04785,-119.74828
06,04,0.04785,-119.74828
06,06,0.04785,-119.74828
06,08,0.15253,-119.850247
06,10,0.166634,-119.855534
06,12,0.166634,-119.855534
06,14,0.166634,-119.855534
06,16,0.166634,-119.855534
06,18,0.047802,-119.74841
06,20,0.047802,-119.74841
06,22,0.047802,-119.74841
07,00,0.047802,-119.74841
07,02,0.047802,-119.74841
07,04,0.047802,-119.74841
07,06,0.047802,-119.74841
07,08,0.11165,-119.808176
07,10,0.166605,-119.855537
07,12,0.166605,-119.855537
07,14,0.166605,-119.855537
07,16,0.166605,-119.855537
07,18,0.047755,-119.748325
07,20,0.047735,-119.748238
07,22,0.047735,-119.748238
08,00,0.047735,-119.748238
08,02,0.047735,-119.748238
08,04,0.047735,-119.748238
08,06,0.047735,-119.748238
08,08,0.166629,-119.85553
08,10,0.166629,-119.85553
08,16,0.166629,-119.85553
08,18,0.047555,-119.750376
08,20,0.047707,-119.748349
08,22,0.047707,-119.748349
09,00,0.047707,-119.748349
09,04,0.047707,-119.748349
09,06,0.047707,-119.748349
09,20,0.05481,-119.72769
10,00,0.05481,-119.72769
10,02,0.05481,-119.72769
