Timestamp,Long,Lat,Value,Region-id
2020-04-06 00:00:00,-119.83035,0.14007,0,4
2020-04-06 00:00:05,-119.83035,0.14007,16,4
2020-04-06 00:00:10,-119.83035,0.14007,13,4
2020-04-06 00:00:15,-119.83035,0.14007,15,4
2020-04-06 00:00:20,-119.83035,0.14007,20,4
2020-04-06 00:00:25,-119.83035,0.14007,15,4
2020-04-06 00:00:30,-119.83035,0.14007,14,4
2020-04-06 00:00:35,-119.83035,0.14007,19,4
2020-04-06 00:00:40,-119.83035,0.14007,18,4
2020-04-06 00:00:45,-119.83035,0.14007,17,4
2020-04-06 00:00:50,-119.83035,0.14007,20,4
2020-04-06 00:00:55,-119.83035,0.14007,21,4
2020-04-06 00:01:00,-119.83035,0.14007,15,4
2020-04-06 00:01:05,-119.83035,0.14007,18,4
2020-04-06 00:01:10,-119.83035,0.14007,15,4
2020-04-06 00:01:15,-119.83035,0.14007,12,4
2020-04-06 00:01:20,-119.83035,0.14007,11,4
2020-04-06 00:01:25,-119.83035,0.14007,14,4
2020-04-06 00:01:30,-119.83035,0.14007,19,4
2020-04-06 00:01:35,-119.83035,0.14007,15,4
2020-04-06 00:01:40,-119.83035,0.14007,10,4
2020-04-06 00:01:45,-119.83035,0.14007,20,4
2020-04-06 00:01:50,-119.83035,0.14007,18,4
2020-04-06 00:01:55,-119.83035,0.14007,16,4
2020-04-06 00:02:00,-119.83035,0.14007,15,4
2020-04-06 00:02:05,-119.83035,0.14007,13,4
2020-04-06 00:02:10,-119.83035,0.14007,15,4
2020-04-06 00:02:15,-119.83035,0.14007,12,4
2020-04-06 00:02:20,-119.83035,0.14007,20,4
2020-04-06 00:02:25,-119.83035,0.14007,16,4
2020-04-06 00:02:30,-119.83035,0.14007,24,4
2020-04-06 00:02:35,-119.83035,0.14007,16,4
2020-04-06 00:02:40,-119.83035,0.14007,22,4
2020-04-06 00:02:45,-119.83035,0.14007,20,4
2020-04-06 00:02:50,-119.83035,0.14007,17,4
2020-04-06 00:02:55,-119.83035,0.14007,16,4
2020-04-06 00:03:00,-119.83035,0.14007,11,4
2020-04-06 00:03:05,-119.83035,0.14007,13,4
2020-04-06 00:03:10,-119.83035,0.14007,10,4
2020-04-06 00:03:15,-119.83035,0.14007,10,4
2020-04-06 00:03:20,-119.83035,0.14007,17,4
