06,00,0.06206,-119.74944
06,02,0.06206,-119.74944
06,04,0.06206,-119.74944
06,06,0.06206,-119.74944
06,08,0.06206,-119.74944
06,10,0.06206,-119.74944
06,12,0.06206,-119.74944
06,18,0.061971,-119.74944
06,20,0.061971,-119.74944
06,22,0.061971,-119.74944
07,00,0.061971,-119.74944
07,02,0.061971,-119.74944
07,04,0.061971,-119.74944
07,06,0.061971,-119.74944
07,18,0.061945,-119.74944
07,20,0.061945,-119.74944
07,22,0.061945,-119.74944
08,00,0.061945,-119.74944
08,02,0.061945,-119.74944
08,04,0.061945,-119.74944
08,06,0.061945,-119.74944
08,18,0.061925,-119.74944
08,20,0.061925,-119.74944
08,22,0.061925,-119.74944
09,00,0.061925,-119.74944
09,02,0.061925,-119.74944
09,04,0.061925,-119.74944
09,06,0.061925,-119.74944
09,20,0.05481,-119.72769
09,22,0.05481,-119.72769
10,00,0.05481,-119.72769
10,02,0.05481,-119.72769
10,04,0.05481,-119.72769
10,06,0.05481,-119.72769
