06,00,0.14529,-119.84166
06,02,0.14529,-119.84166
06,04,0.14529,-119.84166
06,06,0.14529,-119.84166
06,08,0.14529,-119.84166
06,10,0.136747,-119.779311
06,12,0.136747,-119.779311
06,14,0.140118,-119.793395
06,16,0.145178,-119.841613
06,18,0.145178,-119.841613
06,20,0.145178,-119.841613
06,22,0.145178,-119.841613
07,00,0.145178,-119.841613
07,02,0.145178,-119.841613
07,04,0.145178,-119.841613
07,06,0.145178,-119.841613
07,08,0.145178,-119.841613
07,10,0.145178,-119.841613
07,12,0.136742,-119.779311
07,14,0.115219,-119.76481
07,16,0.13514,-119.796304
07,18,0.145162,-119.841627
07,20,0.137649,-119.86225
07,22,0.145258,-119.841759
08,00,0.145258,-119.841759
08,02,0.145258,-119.841759
08,04,0.145258,-119.841759
08,06,0.145258,-119.841759
08,08,0.145258,-119.841759
08,10,0.145258,-119.841759
08,12,0.136746,-119.779312
08,14,0.146105,-119.79947
08,18,0.145349,-119.84179
08,20,0.145349,-119.84179
08,22,0.145349,-119.84179
09,00,0.145349,-119.84179
09,02,0.145349,-119.84179
09,04,0.145349,-119.84179
09,06,0.145349,-119.84179
09,08,0.145349,-119.84179
09,10,0.145349,-119.84179
09,12,0.13601,-119.860727
09,14,0.13601,-119.869127
09,16,0.158391,-119.789631
09,18,0.158391,-119.789631
09,20,0.158391,-119.789631
09,22,0.145431,-119.841708
10,00,0.145431,-119.841708
10,02,0.145431,-119.841708
10,04,0.145431,-119.841708
10,06,0.145431,-119.841708
10,08,0.16844,-119.809925
10,10,0.16844,-119.809925
10,12,0.16844,-119.809925
10,14,0.16844,-119.809925
10,16,0.16844,-119.809925
10,18,0.16844,-119.809925
10,20,0.16844,-119.809925
10,22,0.145333,-119.841773
