Timestamp,Long,Lat,Value,Region-id
2020-04-06 00:00:00,-119.84108,0.02813,0,9
2020-04-06 00:00:05,-119.84108,0.02813,25,9
2020-04-06 00:00:10,-119.84108,0.02813,27,9
2020-04-06 00:00:15,-119.84108,0.02813,26,9
2020-04-06 00:00:20,-119.84108,0.02813,27,9
2020-04-06 00:00:25,-119.84108,0.02813,24,9
2020-04-06 00:00:30,-119.84108,0.02813,22,9
2020-04-06 00:00:35,-119.84108,0.02813,23,9
2020-04-06 00:00:40,-119.84108,0.02813,23,9
2020-04-06 00:00:45,-119.84108,0.02813,25,9
2020-04-06 00:00:50,-119.84108,0.02813,26,9
2020-04-06 00:00:55,-119.84108,0.02813,24,9
2020-04-06 00:01:00,-119.84108,0.02813,27,9
2020-04-06 00:01:05,-119.84108,0.02813,23,9
2020-04-06 00:01:10,-119.84108,0.02813,21,9
2020-04-06 00:01:15,-119.84108,0.02813,22,9
2020-04-06 00:01:20,-119.84108,0.02813,25,9
2020-04-06 00:01:25,-119.84108,0.02813,24,9
2020-04-06 00:01:30,-119.84108,0.02813,25,9
2020-04-06 00:01:35,-119.84108,0.02813,22,9
2020-04-06 00:01:40,-119.84108,0.02813,22,9
2020-04-06 00:01:45,-119.84108,0.02813,26,9
2020-04-06 00:01:50,-119.84108,0.02813,23,9
2020-04-06 00:01:55,-119.84108,0.02813,24,9
2020-04-06 00:02:00,-119.84108,0.02813,24,9
2020-04-06 00:02:05,-119.84108,0.02813,23,9
2020-04-06 00:02:10,-119.84108,0.02813,25,9
2020-04-06 00:02:15,-119.84108,0.02813,25,9
2020-04-06 00:02:20,-119.84108,0.02813,23,9
2020-04-06 00:02:25,-119.84108,0.02813,22,9
2020-04-06 00:02:30,-119.84108,0.02813,25,9
2020-04-06 00:02:35,-119.84108,0.02813,24,9
2020-04-06 00:02:40,-119.84108,0.02813,22,9
2020-04-06 00:02:45,-119.84108,0.02813,24,9
2020-04-06 00:02:50,-119.84108,0.02813,22,9
2020-04-06 00:02:55,-119.84108,0.02813,24,9
2020-04-06 00:03:00,-119.84108,0.02813,25,9
2020-04-06 00:03:05,-119.84108,0.02813,24,9
2020-04-06 00:03:10,-119.84108,0.02813,24,9
2020-04-06 00:03:15,-119.84108,0.02813,23,9
2020-04-06 00:03:20,-119.84108,0.02813,23,9
2020-04-06 00:03:25,-119.84108,0.02813,24,9
2020-04-06 00:03:30,-119.84108,0.02813,25,9
2020-04-06 00:03:35,-119.84108,0.02813,21,9
2020-04-06 00:03:40,-119.84108,0.02813,21,9
2020-04-06 00:03:45,-119.84108,0.02813,21,9
2020-04-06 00:03:50,-119.84108,0.02813,26,9
2020-04-06 00:03:55,-119.84108,0.02813,22,9
2020-04-06 00:04:00,-119.84108,0.02813,26,9
2020-04-06 00:04:05,-119.84108,0.02813,26,9
2020-04-06 00:04:10,-119.84108,0.02813,25,9
2020-04-06 00:04:15,-119.84108,0.02813,24,9
2020-04-06 00:04:20,-119.84108,0.02813,27,9
2020-04-06 00:04:25,-119.84108,0.02813,23,9
2020-04-06 00:04:30,-119.84108,0.02813,23,9
2020-04-06 00:04:35,-119.84108,0.02813,23,9
