06,00,0.15341,-119.89676
06,02,0.15341,-119.89676
06,04,0.15341,-119.89676
06,06,0.15341,-119.89676
06,08,0.121879,-119.821625
06,10,0.121879,-119.821625
06,12,0.121879,-119.821625
06,14,0.121879,-119.821625
06,16,0.121879,-119.821625
06,18,0.153367,-119.89663
06,20,0.153367,-119.89663
06,22,0.153367,-119.89663
07,00,0.153367,-119.89663
07,02,0.153367,-119.89663
07,04,0.153367,-119.89663
07,06,0.153367,-119.89663
07,08,0.153367,-119.89663
07,10,0.153367,-119.89663
07,12,0.153367,-119.89663
07,14,0.121881,-119.821638
07,16,0.121881,-119.821638
07,18,0.153371,-119.896643
07,20,0.153371,-119.896643
07,22,0.153371,-119.896643
08,00,0.153371,-119.896643
08,02,0.153371,-119.896643
08,04,0.153371,-119.896643
08,06,0.153371,-119.896643
08,08,0.149435,-119.84891
08,10,0.12191,-119.821606
08,14,0.12191,-119.821606
08,16,0.12191,-119.821606
08,18,0.1683,-119.914699
08,20,0.15341,-119.896885
08,22,0.15341,-119.896885
09,00,0.15341,-119.896885
09,02,0.15341,-119.896885
09,04,0.15341,-119.896885
09,06,0.15341,-119.896885
09,08,0.15341,-119.896885
09,10,0.15341,-119.896885
09,12,0.15341,-119.896885
09,14,0.121684,-119.821618
09,16,0.121684,-119.821618
09,18,0.154782,-119.91416
09,20,0.15341,-119.896855
09,22,0.15341,-119.896855
10,00,0.15341,-119.896855
10,02,0.15341,-119.896855
10,04,0.15341,-119.896855
10,06,0.15341,-119.896855
10,08,0.121837,-119.821531
10,10,0.121837,-119.821531
10,12,0.121837,-119.821531
10,16,0.121837,-119.821531
10,18,0.171039,-119.90503
10,20,0.171039,-119.90503
10,22,0.15341,-119.896902
