06,00,0.13891,-119.84166
06,02,0.13891,-119.84166
06,04,0.13891,-119.84166
06,06,0.13891,-119.84166
06,08,0.103274,-119.813963
06,10,0.103274,-119.813963
06,12,0.103274,-119.813963
06,14,0.103274,-119.813963
06,16,0.103274,-119.813963
06,18,0.138877,-119.841577
06,20,0.138877,-119.841577
06,22,0.138877,-119.841577
07,00,0.138877,-119.841577
07,02,0.138877,-119.841577
07,04,0.138877,-119.841577
07,06,0.138877,-119.841577
07,08,0.10334,-119.813843
07,10,0.10334,-119.813843
07,12,0.10334,-119.813843
07,14,0.10334,-119.813843
07,16,0.10334,-119.813843
07,18,0.138802,-119.841615
07,20,0.138802,-119.841615
07,22,0.138802,-119.841615
08,00,0.138802,-119.841615
08,02,0.138802,-119.841615
08,04,0.138802,-119.841615
08,06,0.138802,-119.841615
08,08,0.103288,-119.81396
08,10,0.103288,-119.81396
08,22,0.08265,-119.773959
09,00,0.138848,-119.841536
09,02,0.138848,-119.841536
09,04,0.138848,-119.841536
09,06,0.138848,-119.841536
09,08,0.138848,-119.841536
09,10,0.232447,-119.808314
10,22,0.121977,-119.824537
