Timestamp,Long,Lat,Value,Region-id
2020-04-06 00:00:00,-119.84166,0.13891,0,4
2020-04-06 00:00:05,-119.84166,0.13891,18,4
2020-04-06 00:00:10,-119.84166,0.13891,20,4
2020-04-06 00:00:15,-119.84166,0.13891,16,4
2020-04-06 00:00:20,-119.84166,0.13891,15,4
2020-04-06 00:00:25,-119.84166,0.13891,16,4
2020-04-06 00:00:30,-119.84166,0.13891,13,4
2020-04-06 00:00:35,-119.84166,0.13891,11,4
2020-04-06 00:00:40,-119.84166,0.13891,19,4
2020-04-06 00:00:45,-119.84166,0.13891,14,4
2020-04-06 00:00:50,-119.84166,0.13891,11,4
2020-04-06 00:00:55,-119.84166,0.13891,11,4
2020-04-06 00:01:00,-119.84166,0.13891,12,4
2020-04-06 00:01:05,-119.84166,0.13891,21,4
2020-04-06 00:01:10,-119.84166,0.13891,17,4
2020-04-06 00:01:15,-119.84166,0.13891,17,4
2020-04-06 00:01:20,-119.84166,0.13891,13,4
2020-04-06 00:01:25,-119.84166,0.13891,13,4
2020-04-06 00:01:30,-119.84166,0.13891,8,4
2020-04-06 00:01:35,-119.84166,0.13891,16,4
2020-04-06 00:01:40,-119.84166,0.13891,18,4
2020-04-06 00:01:45,-119.84166,0.13891,15,4
2020-04-06 00:01:50,-119.84166,0.13891,14,4
2020-04-06 00:01:55,-119.84166,0.13891,16,4
2020-04-06 00:02:00,-119.84166,0.13891,15,4
2020-04-06 00:02:05,-119.84166,0.13891,17,4
2020-04-06 00:02:10,-119.84166,0.13891,15,4
2020-04-06 00:02:15,-119.84166,0.13891,14,4
2020-04-06 00:02:20,-119.84166,0.13891,9,4
2020-04-06 00:02:25,-119.84166,0.13891,8,4
2020-04-06 00:02:30,-119.84166,0.13891,15,4
2020-04-06 00:02:35,-119.84166,0.13891,13,4
2020-04-06 00:02:40,-119.84166,0.13891,23,4
2020-04-06 00:02:45,-119.84166,0.13891,23,4
2020-04-06 00:02:50,-119.84166,0.13891,12,4
2020-04-06 00:02:55,-119.84166,0.13891,15,4
2020-04-06 00:03:00,-119.84166,0.13891,17,4
2020-04-06 00:03:05,-119.84166,0.13891,15,4
2020-04-06 00:03:10,-119.84166,0.13891,13,4
2020-04-06 00:03:15,-119.84166,0.13891,14,4
2020-04-06 00:03:20,-119.84166,0.13891,14,4
2020-04-06 00:03:25,-119.84166,0.13891,17,4
