Timestamp,Sensor-id,Value
2020-04-06 00:00:00,6,14.816
2020-04-06 00:00:05,6,17.379
2020-04-06 00:00:10,6,17.421
2020-04-06 00:00:15,6,12.913
2020-04-06 00:00:20,6,19.353
2020-04-06 00:00:25,6,11.527
2020-04-06 00:00:30,6,13.42
2020-04-06 00:00:35,6,13.566
2020-04-06 00:00:40,6,13.661
2020-04-06 00:00:45,6,11.358
2020-04-06 00:00:50,6,15.657
2020-04-06 00:00:55,6,14.52
2020-04-06 00:01:00,6,12.739
2020-04-06 00:01:05,6,14.841
2020-04-06 00:01:10,6,15.943
2020-04-06 00:01:15,6,13.289
2020-04-06 00:01:20,6,15.635
2020-04-06 00:01:25,6,16.625
2020-04-06 00:01:30,6,14.284
2020-04-06 00:01:35,6,17.819
2020-04-06 00:01:40,6,15.261
2020-04-06 00:01:45,6,13.095
2020-04-06 00:01:50,6,15.273
2020-04-06 00:01:55,6,17.452
2020-04-06 00:02:00,6,15.932
2020-04-06 00:02:05,6,13.538
2020-04-06 00:02:10,6,14.615
2020-04-06 00:02:15,6,13.162
2020-04-06 00:02:20,6,14.918
2020-04-06 00:02:25,6,14.342
2020-04-06 00:02:30,6,14.275
2020-04-06 00:02:35,6,13.16
2020-04-06 00:02:40,6,16.506
2020-04-06 00:02:45,6,14.566
2020-04-06 00:02:50,6,13.666
2020-04-06 00:02:55,6,15.75
2020-04-06 00:03:00,6,17.924
2020-04-06 00:03:05,6,12.729
2020-04-06 00:03:10,6,14.794
2020-04-06 00:03:15,6,15.372
2020-04-06 00:03:20,6,14.747
2020-04-06 00:03:25,6,13.558
2020-04-06 00:03:30,6,13.3
2020-04-06 00:03:35,6,16.687
2020-04-06 00:03:40,6,16.276
2020-04-06 00:03:45,6,13.131
2020-04-06 00:03:50,6,14.143
2020-04-06 00:03:55,6,15.744
2020-04-06 00:04:00,6,16.194
2020-04-06 00:04:05,6,15.664
2020-04-06 00:04:10,6,15.113
2020-04-06 00:04:15,6,16.794
2020-04-06 00:04:20,6,12.034
2020-04-06 00:04:25,6,17.052
2020-04-06 00:04:30,6,15.782
2020-04-06 00:04:35,6,17.737
2020-04-06 00:04:40,6,12.157
2020-04-06 00:04:45,6,15.594
2020-04-06 00:04:50,6,11.617
2020-04-06 00:04:55,6,15.08
2020-04-06 00:05:00,6,14.651
2020-04-06 00:05:05,6,12.772
2020-04-06 00:05:10,6,12.251
2020-04-06 00:05:15,6,19.161
2020-04-06 00:05:20,6,15.326
2020-04-06 00:05:25,6,15.323
2020-04-06 00:05:30,6,15.461
2020-04-06 00:05:35,6,17.083
2020-04-06 00:05:40,6,12.523
2020-04-06 00:05:45,6,15.608
2020-04-06 00:05:50,6,16.807
2020-04-06 00:05:55,6,15.016
2020-04-06 00:06:00,6,15.159
2020-04-06 00:06:05,6,15.712
2020-04-06 00:06:10,6,13.36
2020-04-06 00:06:15,6,13.753
2020-04-06 00:06:20,6,16.832
2020-04-06 00:06:25,6,17.087
2020-04-06 00:06:30,6,13.52
2020-04-06 00:06:35,6,12.37
2020-04-06 00:06:40,6,11.996
2020-04-06 00:06:45,6,13.699
2020-04-06 00:06:50,6,16.062
2020-04-06 00:06:55,6,14.312
2020-04-06 00:07:00,6,14.785
2020-04-06 00:07:05,6,14.969
2020-04-06 00:07:10,6,15.527
2020-04-06 00:07:15,6,16.752
2020-04-06 00:07:20,6,15.292
2020-04-06 00:07:25,6,14.451
2020-04-06 00:07:30,6,17.043
2020-04-06 00:07:35,6,14.884
2020-04-06 00:07:40,6,14.424
2020-04-06 00:07:45,6,15.128
2020-04-06 00:07:50,6,13.736
2020-04-06 00:07:55,6,12.61
2020-04-06 00:08:00,6,12.684
2020-04-06 00:08:05,6,12.815
2020-04-06 00:08:10,6,12.336
2020-04-06 00:08:15,6,14.868
2020-04-06 00:08:20,6,13.017
2020-04-06 00:08:25,6,18.934
2020-04-06 00:08:30,6,16.972
2020-04-06 00:08:35,6,16.909
2020-04-06 00:08:40,6,14.616
2020-04-06 00:08:45,6,18.737
2020-04-06 00:08:50,6,12.362
2020-04-06 00:08:55,6,17.816
2020-04-06 00:09:00,6,11.992
2020-04-06 00:09:05,6,15.158
2020-04-06 00:09:10,6,17.686
2020-04-06 00:09:15,6,14.648
2020-04-06 00:09:20,6,14.193
2020-04-06 00:09:25,6,13.107
2020-04-06 00:09:30,6,14.277
2020-04-06 00:09:35,6,12.983
2020-04-06 00:09:40,6,17.364
2020-04-06 00:09:45,6,12.173
2020-04-06 00:09:50,6,13.262
2020-04-06 00:09:55,6,18.405
2020-04-06 00:10:00,6,18.385
2020-04-06 00:10:05,6,14.204
2020-04-06 00:10:10,6,17.475
2020-04-06 00:10:15,6,14.576
2020-04-06 00:10:20,6,11.096
2020-04-06 00:10:25,6,14.769
2020-04-06 00:10:30,6,15.457
2020-04-06 00:10:35,6,11.822
2020-04-06 00:10:40,6,12.367
2020-04-06 00:10:45,6,15.617
2020-04-06 00:10:50,6,12.933
2020-04-06 00:10:55,6,17.977
2020-04-06 00:11:00,6,12.036
2020-04-06 00:11:05,6,17.695
2020-04-06 00:11:10,6,14.134
2020-04-06 00:11:15,6,15.633
2020-04-06 00:11:20,6,11.366
2020-04-06 00:11:25,6,16.786
2020-04-06 00:11:30,6,14.827
2020-04-06 00:11:35,6,16.92
2020-04-06 00:11:40,6,14.617
2020-04-06 00:11:45,6,13.198
2020-04-06 00:11:50,6,15.293
2020-04-06 00:11:55,6,17.132
2020-04-06 00:12:00,6,14.941
2020-04-06 00:12:05,6,14.513
2020-04-06 00:12:10,6,13.274
2020-04-06 00:12:15,6,15.148
2020-04-06 00:12:20,6,15.329
2020-04-06 00:12:25,6,15.732
2020-04-06 00:12:30,6,15.945
2020-04-06 00:12:35,6,15.52
2020-04-06 00:12:40,6,13.901
2020-04-06 00:12:45,6,13.415
2020-04-06 00:12:50,6,16.32
2020-04-06 00:12:55,6,14.674
2020-04-06 00:13:00,6,14.435
2020-04-06 00:13:05,6,16.064
2020-04-06 00:13:10,6,16.368
2020-04-06 00:13:15,6,11.931
2020-04-06 00:13:20,6,17.502
2020-04-06 00:13:25,6,15.329
2020-04-06 00:13:30,6,14.378
2020-04-06 00:13:35,6,15.839
2020-04-06 00:13:40,6,14.51
2020-04-06 00:13:45,6,18.358
2020-04-06 00:13:50,6,15.149
2020-04-06 00:13:55,6,17.059
2020-04-06 00:14:00,6,14.333
2020-04-06 00:14:05,6,14.184
2020-04-06 00:14:10,6,16.981
2020-04-06 00:14:15,6,13.761
2020-04-06 00:14:20,6,18.324
2020-04-06 00:14:25,6,12.409
2020-04-06 00:14:30,6,12.688
2020-04-06 00:14:35,6,11.506
2020-04-06 00:14:40,6,13.294
2020-04-06 00:14:45,6,13.344
2020-04-06 00:14:50,6,13.709
2020-04-06 00:14:55,6,13.866
2020-04-06 00:15:00,6,18.862
2020-04-06 00:15:05,6,13.495
2020-04-06 00:15:10,6,15.981
2020-04-06 00:15:15,6,13.826
2020-04-06 00:15:20,6,14.485
2020-04-06 00:15:25,6,14.532
2020-04-06 00:15:30,6,14.688
2020-04-06 00:15:35,6,12.814
2020-04-06 00:15:40,6,14.356
2020-04-06 00:15:45,6,12.26
2020-04-06 00:15:50,6,15.169
2020-04-06 00:15:55,6,15.938
2020-04-06 00:16:00,6,14.37
2020-04-06 00:16:05,6,14.048
2020-04-06 00:16:10,6,14.175
2020-04-06 00:16:15,6,19.299
2020-04-06 00:16:20,6,15.399
2020-04-06 00:16:25,6,12.535
2020-04-06 00:16:30,6,16.691
2020-04-06 00:16:35,6,16.276
2020-04-06 00:16:40,6,14.456
2020-04-06 00:16:45,6,11.264
2020-04-06 00:16:50,6,14.612
2020-04-06 00:16:55,6,18.968
2020-04-06 00:17:00,6,16.815
2020-04-06 00:17:05,6,15.415
2020-04-06 00:17:10,6,17.574
2020-04-06 00:17:15,6,12.898
2020-04-06 00:17:20,6,14.343
2020-04-06 00:17:25,6,12.755
2020-04-06 00:17:30,6,17.041
2020-04-06 00:17:35,6,12.012
2020-04-06 00:17:40,6,14.89
2020-04-06 00:17:45,6,13.771
2020-04-06 00:17:50,6,11.183
2020-04-06 00:17:55,6,13.78
2020-04-06 00:18:00,6,11.567
2020-04-06 00:18:05,6,12.459
2020-04-06 00:18:10,6,16.133
2020-04-06 00:18:15,6,15.542
2020-04-06 00:18:20,6,17.651
2020-04-06 00:18:25,6,12.725
2020-04-06 00:18:30,6,14.571
2020-04-06 00:18:35,6,12.617
2020-04-06 00:18:40,6,14.453
2020-04-06 00:18:45,6,15.571
2020-04-06 00:18:50,6,11.33
2020-04-06 00:18:55,6,14.798
2020-04-06 00:19:00,6,14.199
2020-04-06 00:19:05,6,18.644
2020-04-06 00:19:10,6,14.421
2020-04-06 00:19:15,6,12.271
2020-04-06 00:19:20,6,14.061
2020-04-06 00:19:25,6,13.617
2020-04-06 00:19:30,6,16.597
2020-04-06 00:19:35,6,12.479
2020-04-06 00:19:40,6,14.412
2020-04-06 00:19:45,6,14.639
2020-04-06 00:19:50,6,11.187
2020-04-06 00:19:55,6,13.372
2020-04-06 00:20:00,6,14.182
2020-04-06 00:20:05,6,12.005
2020-04-06 00:20:10,6,17.073
2020-04-06 00:20:15,6,17.044
2020-04-06 00:20:20,6,13.719
2020-04-06 00:20:25,6,12.897
2020-04-06 00:20:30,6,11.31
2020-04-06 00:20:35,6,17.932
2020-04-06 00:20:40,6,12.295
2020-04-06 00:20:45,6,16.626
2020-04-06 00:20:50,6,13.971
2020-04-06 00:20:55,6,14.752
2020-04-06 00:21:00,6,18.887
2020-04-06 00:21:05,6,13.203
2020-04-06 00:21:10,6,15.954
2020-04-06 00:21:15,6,17.932
2020-04-06 00:21:20,6,14.67
2020-04-06 00:21:25,6,15.256
2020-04-06 00:21:30,6,11.36
2020-04-06 00:21:35,6,15.553
2020-04-06 00:21:40,6,16.016
2020-04-06 00:21:45,6,14.915
2020-04-06 00:21:50,6,14.235
2020-04-06 00:21:55,6,17.555
2020-04-06 00:22:00,6,14.306
2020-04-06 00:22:05,6,13.55
2020-04-06 00:22:10,6,15.555
2020-04-06 00:22:15,6,14.562
2020-04-06 00:22:20,6,18.086
2020-04-06 00:22:25,6,17.105
2020-04-06 00:22:30,6,12.253
2020-04-06 00:22:35,6,13.759
2020-04-06 00:22:40,6,15.828
2020-04-06 00:22:45,6,13.163
2020-04-06 00:22:50,6,11.366
2020-04-06 00:22:55,6,13.896
2020-04-06 00:23:00,6,12.633
2020-04-06 00:23:05,6,16.388
2020-04-06 00:23:10,6,16.575
2020-04-06 00:23:15,6,13.481
2020-04-06 00:23:20,6,12.698
2020-04-06 00:23:25,6,18.254
2020-04-06 00:23:30,6,15.219
2020-04-06 00:23:35,6,12.907
2020-04-06 00:23:40,6,15.948
2020-04-06 00:23:45,6,12.846
2020-04-06 00:23:50,6,13.044
2020-04-06 00:23:55,6,12.938
2020-04-06 00:24:00,6,12.121
2020-04-06 00:24:05,6,12.031
2020-04-06 00:24:10,6,13.013
2020-04-06 00:24:15,6,15.329
2020-04-06 00:24:20,6,13.237
2020-04-06 00:24:25,6,16.206
2020-04-06 00:24:30,6,12.391
2020-04-06 00:24:35,6,14.715
2020-04-06 00:24:40,6,12.738
2020-04-06 00:24:45,6,19.507
2020-04-06 00:24:50,6,16.862
2020-04-06 00:24:55,6,16.389
2020-04-06 00:25:00,6,14.423
2020-04-06 00:25:05,6,15.302
2020-04-06 00:25:10,6,13.74
2020-04-06 00:25:15,6,15.718
2020-04-06 00:25:20,6,16.245
2020-04-06 00:25:25,6,15.587
2020-04-06 00:25:30,6,13.194
2020-04-06 00:25:35,6,14.726
2020-04-06 00:25:40,6,14.848
2020-04-06 00:25:45,6,15.544
2020-04-06 00:25:50,6,14.27
2020-04-06 00:25:55,6,17.804
2020-04-06 00:26:00,6,15.25
2020-04-06 00:26:05,6,16.587
2020-04-06 00:26:10,6,17.721
2020-04-06 00:26:15,6,15.908
2020-04-06 00:26:20,6,14.975
2020-04-06 00:26:25,6,17.863
2020-04-06 00:26:30,6,11.173
2020-04-06 00:26:35,6,14.739
2020-04-06 00:26:40,6,15.518
2020-04-06 00:26:45,6,12.371
2020-04-06 00:26:50,6,16.518
2020-04-06 00:26:55,6,18.231
2020-04-06 00:27:00,6,15.088
2020-04-06 00:27:05,6,16.152
2020-04-06 00:27:10,6,13.032
2020-04-06 00:27:15,6,13.063
2020-04-06 00:27:20,6,14.638
2020-04-06 00:27:25,6,15.344
2020-04-06 00:27:30,6,14.382
2020-04-06 00:27:35,6,18.194
2020-04-06 00:27:40,6,15.053
2020-04-06 00:27:45,6,13.97
2020-04-06 00:27:50,6,12.842
2020-04-06 00:27:55,6,15.246
2020-04-06 00:28:00,6,17.317
2020-04-06 00:28:05,6,14.715
2020-04-06 00:28:10,6,11.608
2020-04-06 00:28:15,6,15.542
2020-04-06 00:28:20,6,16.034
2020-04-06 00:28:25,6,14.39
2020-04-06 00:28:30,6,14.155
2020-04-06 00:28:35,6,12.214
2020-04-06 00:28:40,6,16.976
2020-04-06 00:28:45,6,16.892
2020-04-06 00:28:50,6,13.894
2020-04-06 00:28:55,6,15.442
2020-04-06 00:29:00,6,16.607
2020-04-06 00:29:05,6,13.881
2020-04-06 00:29:10,6,14.093
2020-04-06 00:29:15,6,15.171
2020-04-06 00:29:20,6,17.855
2020-04-06 00:29:25,6,14.497
2020-04-06 00:29:30,6,12.879
2020-04-06 00:29:35,6,14.8
2020-04-06 00:29:40,6,13.418
2020-04-06 00:29:45,6,13.775
2020-04-06 00:29:50,6,12.139
2020-04-06 00:29:55,6,14.15
2020-04-06 00:30:00,6,16.625
2020-04-06 00:30:05,6,17.971
2020-04-06 00:30:10,6,14.513
2020-04-06 00:30:15,6,19.403
2020-04-06 00:30:20,6,13.867
2020-04-06 00:30:25,6,19.624
2020-04-06 00:30:30,6,18.455
2020-04-06 00:30:35,6,14.189
2020-04-06 00:30:40,6,14.318
2020-04-06 00:30:45,6,15.041
2020-04-06 00:30:50,6,12.308
2020-04-06 00:30:55,6,17.457
2020-04-06 00:31:00,6,13.81
2020-04-06 00:31:05,6,12.507
2020-04-06 00:31:10,6,16.044
2020-04-06 00:31:15,6,13.335
2020-04-06 00:31:20,6,16.829
2020-04-06 00:31:25,6,12.739
2020-04-06 00:31:30,6,16.922
2020-04-06 00:31:35,6,13.341
2020-04-06 00:31:40,6,14.388
2020-04-06 00:31:45,6,16.478
2020-04-06 00:31:50,6,13.475
2020-04-06 00:31:55,6,17.419
2020-04-06 00:32:00,6,14.308
2020-04-06 00:32:05,6,15.88
2020-04-06 00:32:10,6,18.975
2020-04-06 00:32:15,6,13.241
2020-04-06 00:32:20,6,10.183
2020-04-06 00:32:25,6,13.963
2020-04-06 00:32:30,6,16.899
2020-04-06 00:32:35,6,12.35
2020-04-06 00:32:40,6,15.325
2020-04-06 00:32:45,6,15.968
2020-04-06 00:32:50,6,12.138
2020-04-06 00:32:55,6,12.224
2020-04-06 00:33:00,6,14.783
2020-04-06 00:33:05,6,14.926
2020-04-06 00:33:10,6,16.501
2020-04-06 00:33:15,6,12.478
2020-04-06 00:33:20,6,12.881
2020-04-06 00:33:25,6,13.015
2020-04-06 00:33:30,6,13.275
2020-04-06 00:33:35,6,11.324
2020-04-06 00:33:40,6,15.573
2020-04-06 00:33:45,6,15.235
2020-04-06 00:33:50,6,13.382
2020-04-06 00:33:55,6,15.943
2020-04-06 00:34:00,6,14.358
2020-04-06 00:34:05,6,13.336
2020-04-06 00:34:10,6,13.253
2020-04-06 00:34:15,6,15.99
2020-04-06 00:34:20,6,13.053
2020-04-06 00:34:25,6,13.838
2020-04-06 00:34:30,6,14.033
2020-04-06 00:34:35,6,19.965
2020-04-06 00:34:40,6,17.845
2020-04-06 00:34:45,6,13.435
2020-04-06 00:34:50,6,13.021
2020-04-06 00:34:55,6,14.547
2020-04-06 00:35:00,6,12.808
2020-04-06 00:35:05,6,16.197
2020-04-06 00:35:10,6,11.458
2020-04-06 00:35:15,6,14.311
2020-04-06 00:35:20,6,14.346
2020-04-06 00:35:25,6,12.017
2020-04-06 00:35:30,6,11.721
2020-04-06 00:35:35,6,13.662
2020-04-06 00:35:40,6,13.302
2020-04-06 00:35:45,6,15.84
2020-04-06 00:35:50,6,16.451
2020-04-06 00:35:55,6,13.613
2020-04-06 00:36:00,6,16.421
2020-04-06 00:36:05,6,12.325
2020-04-06 00:36:10,6,15.492
2020-04-06 00:36:15,6,12.898
2020-04-06 00:36:20,6,11.302
2020-04-06 00:36:25,6,17.993
2020-04-06 00:36:30,6,14.716
2020-04-06 00:36:35,6,16.986
2020-04-06 00:36:40,6,14.93
2020-04-06 00:36:45,6,16.144
2020-04-06 00:36:50,6,14.365
2020-04-06 00:36:55,6,14.116
2020-04-06 00:37:00,6,16.743
2020-04-06 00:37:05,6,13.615
2020-04-06 00:37:10,6,16.551
2020-04-06 00:37:15,6,12.511
2020-04-06 00:37:20,6,13.058
2020-04-06 00:37:25,6,15.163
2020-04-06 00:37:30,6,12.408
2020-04-06 00:37:35,6,12.254
2020-04-06 00:37:40,6,16.888
2020-04-06 00:37:45,6,12.546
2020-04-06 00:37:50,6,13.932
2020-04-06 00:37:55,6,17.238
2020-04-06 00:38:00,6,15.22
2020-04-06 00:38:05,6,14.427
2020-04-06 00:38:10,6,18.33
2020-04-06 00:38:15,6,18.526
2020-04-06 00:38:20,6,15.628
2020-04-06 00:38:25,6,15.975
2020-04-06 00:38:30,6,13.353
2020-04-06 00:38:35,6,14.799
2020-04-06 00:38:40,6,15.716
2020-04-06 00:38:45,6,13.613
2020-04-06 00:38:50,6,13.029
2020-04-06 00:38:55,6,17.274
2020-04-06 00:39:00,6,16
2020-04-06 00:39:05,6,15.997
2020-04-06 00:39:10,6,15.285
2020-04-06 00:39:15,6,19.219
2020-04-06 00:39:20,6,16.417
2020-04-06 00:39:25,6,13.545
2020-04-06 00:39:30,6,17.857
2020-04-06 00:39:35,6,12.465
2020-04-06 00:39:40,6,16.872
2020-04-06 00:39:45,6,16.67
2020-04-06 00:39:50,6,18.917
2020-04-06 00:39:55,6,12.151
2020-04-06 00:40:00,6,14.107
2020-04-06 00:40:05,6,14.711
2020-04-06 00:40:10,6,12.895
2020-04-06 00:40:15,6,13.585
2020-04-06 00:40:20,6,14.18
2020-04-06 00:40:25,6,15.704
2020-04-06 00:40:30,6,14.568
2020-04-06 00:40:35,6,14.113
2020-04-06 00:40:40,6,17.086
2020-04-06 00:40:45,6,12.08
2020-04-06 00:40:50,6,13.613
2020-04-06 00:40:55,6,18.494
2020-04-06 00:41:00,6,11.198
2020-04-06 00:41:05,6,16.808
2020-04-06 00:41:10,6,14.189
2020-04-06 00:41:15,6,16.061
2020-04-06 00:41:20,6,16.828
2020-04-06 00:41:25,6,13.701
2020-04-06 00:41:30,6,15.525
2020-04-06 00:41:35,6,14.729
2020-04-06 00:41:40,6,13.553
2020-04-06 00:41:45,6,15.784
2020-04-06 00:41:50,6,17.255
2020-04-06 00:41:55,6,14.75
2020-04-06 00:42:00,6,14.892
2020-04-06 00:42:05,6,17.48
2020-04-06 00:42:10,6,18.184
2020-04-06 00:42:15,6,16.774
2020-04-06 00:42:20,6,12.463
2020-04-06 00:42:25,6,11.244
2020-04-06 00:42:30,6,17.205
2020-04-06 00:42:35,6,11.854
2020-04-06 00:42:40,6,15.389
2020-04-06 00:42:45,6,16.446
2020-04-06 00:42:50,6,12.497
2020-04-06 00:42:55,6,11.17
2020-04-06 00:43:00,6,13.208
2020-04-06 00:43:05,6,18.72
2020-04-06 00:43:10,6,11.066
2020-04-06 00:43:15,6,12.197
2020-04-06 00:43:20,6,18.093
2020-04-06 00:43:25,6,16.432
2020-04-06 00:43:30,6,14.76
2020-04-06 00:43:35,6,12.957
2020-04-06 00:43:40,6,15.595
2020-04-06 00:43:45,6,12.211
2020-04-06 00:43:50,6,14.848
2020-04-06 00:43:55,6,15.401
2020-04-06 00:44:00,6,19.245
2020-04-06 00:44:05,6,11.823
2020-04-06 00:44:10,6,14.026
2020-04-06 00:44:15,6,13.602
2020-04-06 00:44:20,6,12.045
2020-04-06 00:44:25,6,15.561
2020-04-06 00:44:30,6,13.269
2020-04-06 00:44:35,6,16.207
2020-04-06 00:44:40,6,18.271
2020-04-06 00:44:45,6,19.278
2020-04-06 00:44:50,6,16.688
2020-04-06 00:44:55,6,12.387
2020-04-06 00:45:00,6,16.481
2020-04-06 00:45:05,6,16.662
2020-04-06 00:45:10,6,13.308
2020-04-06 00:45:15,6,14.87
2020-04-06 00:45:20,6,18.343
2020-04-06 00:45:25,6,16.444
2020-04-06 00:45:30,6,14.46
2020-04-06 00:45:35,6,15.107
2020-04-06 00:45:40,6,16.231
2020-04-06 00:45:45,6,13.557
2020-04-06 00:45:50,6,13.558
2020-04-06 00:45:55,6,12.854
2020-04-06 00:46:00,6,12.876
2020-04-06 00:46:05,6,15.842
2020-04-06 00:46:10,6,13.68
2020-04-06 00:46:15,6,15.055
2020-04-06 00:46:20,6,12.623
2020-04-06 00:46:25,6,16.002
2020-04-06 00:46:30,6,13.635
2020-04-06 00:46:35,6,15.438
2020-04-06 00:46:40,6,13.998
2020-04-06 00:46:45,6,16.407
2020-04-06 00:46:50,6,14.732
2020-04-06 00:46:55,6,13.677
2020-04-06 00:47:00,6,14.665
2020-04-06 00:47:05,6,16.45
2020-04-06 00:47:10,6,13.379
2020-04-06 00:47:15,6,13.063
