Timestamp,Sensor-id,Long,Lat,Value
2020-04-06 00:00:00,29,-119.74944,0.06206,0
2020-04-06 00:00:00,28,-119.7709,0.04437,0
2020-04-06 00:00:05,28,-119.7709,0.04437,15
2020-04-06 00:00:05,29,-119.74944,0.06206,14
2020-04-06 00:00:10,29,-119.74944,0.06206,16
2020-04-06 00:00:10,28,-119.7709,0.04437,14
2020-04-06 00:00:15,29,-119.74944,0.06206,15
2020-04-06 00:00:15,28,-119.7709,0.04437,14
2020-04-06 00:00:20,28,-119.7709,0.04437,14
2020-04-06 00:00:20,29,-119.74944,0.06206,14
2020-04-06 00:00:25,28,-119.7709,0.04437,14
2020-04-06 00:00:25,29,-119.74944,0.06206,11
2020-04-06 00:00:30,28,-119.7709,0.04437,15
2020-04-06 00:00:30,29,-119.74944,0.06206,14
2020-04-06 00:00:35,28,-119.7709,0.04437,13
2020-04-06 00:00:35,29,-119.74944,0.06206,14
2020-04-06 00:00:40,29,-119.74944,0.06206,13
2020-04-06 00:00:40,28,-119.7709,0.04437,12
2020-04-06 00:00:45,28,-119.7709,0.04437,12
2020-04-06 00:00:45,29,-119.74944,0.06206,15
2020-04-06 00:00:50,28,-119.7709,0.04437,14
2020-04-06 00:00:50,29,-119.74944,0.06206,13
2020-04-06 00:00:55,29,-119.74944,0.06206,9
2020-04-06 00:00:55,28,-119.7709,0.04437,18
2020-04-06 00:01:00,28,-119.7709,0.04437,15
2020-04-06 00:01:00,29,-119.74944,0.06206,11
2020-04-06 00:01:05,28,-119.7709,0.04437,12
2020-04-06 00:01:05,29,-119.74944,0.06206,16
2020-04-06 00:01:10,29,-119.74944,0.06206,14
2020-04-06 00:01:10,28,-119.7709,0.04437,12
2020-04-06 00:01:15,29,-119.74944,0.06206,13
2020-04-06 00:01:15,28,-119.7709,0.04437,14
2020-04-06 00:01:20,28,-119.7709,0.04437,11
2020-04-06 00:01:20,29,-119.74944,0.06206,13
2020-04-06 00:01:25,29,-119.74944,0.06206,14
2020-04-06 00:01:25,28,-119.7709,0.04437,12
2020-04-06 00:01:30,28,-119.7709,0.04437,15
2020-04-06 00:01:30,29,-119.74944,0.06206,14
2020-04-06 00:01:35,28,-119.7709,0.04437,10
2020-04-06 00:01:35,29,-119.74944,0.06206,12
2020-04-06 00:01:40,29,-119.74944,0.06206,12
2020-04-06 00:01:40,28,-119.7709,0.04437,15
2020-04-06 00:01:45,28,-119.7709,0.04437,14
2020-04-06 00:01:45,29,-119.74944,0.06206,15
2020-04-06 00:01:50,28,-119.7709,0.04437,13
2020-04-06 00:01:50,29,-119.74944,0.06206,13
2020-04-06 00:01:55,28,-119.7709,0.04437,14
2020-04-06 00:01:55,29,-119.74944,0.06206,14
2020-04-06 00:02:00,29,-119.74944,0.06206,15
2020-04-06 00:02:00,28,-119.7709,0.04437,13
2020-04-06 00:02:05,28,-119.7709,0.04437,13
2020-04-06 00:02:05,29,-119.74944,0.06206,12
2020-04-06 00:02:10,28,-119.7709,0.04437,13
2020-04-06 00:02:10,29,-119.74944,0.06206,11
2020-04-06 00:02:15,29,-119.74944,0.06206,14
2020-04-06 00:02:15,28,-119.7709,0.04437,14
2020-04-06 00:02:20,29,-119.74944,0.06206,13
2020-04-06 00:02:20,28,-119.7709,0.04437,14
2020-04-06 00:02:25,28,-119.7709,0.04437,16
2020-04-06 00:02:25,29,-119.74944,0.06206,16
2020-04-06 00:02:30,29,-119.74944,0.06206,15
2020-04-06 00:02:30,28,-119.7709,0.04437,16
2020-04-06 00:02:35,28,-119.7709,0.04437,16
2020-04-06 00:02:35,29,-119.74944,0.06206,18
2020-04-06 00:02:40,29,-119.74944,0.06206,14
2020-04-06 00:02:40,28,-119.7709,0.04437,12
2020-04-06 00:02:45,28,-119.7709,0.04437,14
2020-04-06 00:02:45,29,-119.74944,0.06206,12
2020-04-06 00:02:50,28,-119.7709,0.04437,17
2020-04-06 00:02:50,29,-119.74944,0.06206,13
2020-04-06 00:02:55,29,-119.74944,0.06206,12
2020-04-06 00:02:55,28,-119.7709,0.04437,15
2020-04-06 00:03:00,29,-119.74944,0.06206,15
2020-04-06 00:03:00,28,-119.7709,0.04437,14
2020-04-06 00:03:05,29,-119.74944,0.06206,12
2020-04-06 00:03:05,28,-119.7709,0.04437,15
2020-04-06 00:03:10,29,-119.74944,0.06206,13
2020-04-06 00:03:10,28,-119.7709,0.04437,14
2020-04-06 00:03:15,29,-119.74944,0.06206,13
2020-04-06 00:03:15,28,-119.7709,0.04437,16
2020-04-06 00:03:20,29,-119.74944,0.06206,15
2020-04-06 00:03:20,28,-119.7709,0.04437,13
2020-04-06 00:03:25,28,-119.7709,0.04437,14
2020-04-06 00:03:25,29,-119.74944,0.06206,14
2020-04-06 00:03:30,29,-119.74944,0.06206,14
2020-04-06 00:03:30,28,-119.7709,0.04437,13
2020-04-06 00:03:35,29,-119.74944,0.06206,12
2020-04-06 00:03:35,28,-119.7709,0.04437,14
2020-04-06 00:03:40,28,-119.7709,0.04437,13
2020-04-06 00:03:40,29,-119.74944,0.06206,15
2020-04-06 00:03:45,29,-119.74944,0.06206,17
2020-04-06 00:03:45,28,-119.7709,0.04437,10
2020-04-06 00:03:50,28,-119.7709,0.04437,14
2020-04-06 00:03:50,29,-119.74944,0.06206,15
2020-04-06 00:03:55,29,-119.74944,0.06206,14
2020-04-06 00:03:55,28,-119.7709,0.04437,15
2020-04-06 00:04:00,29,-119.74944,0.06206,14
2020-04-06 00:04:00,28,-119.7709,0.04437,12
2020-04-06 00:04:05,28,-119.7709,0.04437,9
2020-04-06 00:04:05,29,-119.74944,0.06206,13
2020-04-06 00:04:10,29,-119.74944,0.06206,15
2020-04-06 00:04:10,28,-119.7709,0.04437,16
2020-04-06 00:04:15,29,-119.74944,0.06206,14
2020-04-06 00:04:15,28,-119.7709,0.04437,17
2020-04-06 00:04:20,28,-119.7709,0.04437,12
2020-04-06 00:04:20,29,-119.74944,0.06206,14
2020-04-06 00:04:25,28,-119.7709,0.04437,16
2020-04-06 00:04:25,29,-119.74944,0.06206,14
2020-04-06 00:04:30,29,-119.74944,0.06206,12
2020-04-06 00:04:30,28,-119.7709,0.04437,15
2020-04-06 00:04:35,29,-119.74944,0.06206,12
2020-04-06 00:04:35,28,-119.7709,0.04437,12
2020-04-06 00:04:40,29,-119.74944,0.06206,13
2020-04-06 00:04:40,28,-119.7709,0.04437,15
2020-04-06 00:04:45,28,-119.7709,0.04437,13
2020-04-06 00:04:45,29,-119.74944,0.06206,15
2020-04-06 00:04:50,29,-119.74944,0.06206,12
2020-04-06 00:04:50,28,-119.7709,0.04437,15
2020-04-06 00:04:55,29,-119.74944,0.06206,14
2020-04-06 00:04:55,28,-119.7709,0.04437,13
2020-04-06 00:05:00,29,-119.74944,0.06206,14
2020-04-06 00:05:00,28,-119.7709,0.04437,14
2020-04-06 00:05:05,28,-119.7709,0.04437,15
2020-04-06 00:05:05,29,-119.74944,0.06206,14
2020-04-06 00:05:10,29,-119.74944,0.06206,12
2020-04-06 00:05:10,28,-119.7709,0.04437,14
2020-04-06 00:05:15,28,-119.7709,0.04437,17
2020-04-06 00:05:15,29,-119.74944,0.06206,15
2020-04-06 00:05:20,29,-119.74944,0.06206,15
2020-04-06 00:05:20,28,-119.7709,0.04437,16
2020-04-06 00:05:25,28,-119.7709,0.04437,11
2020-04-06 00:05:25,29,-119.74944,0.06206,13
2020-04-06 00:05:30,28,-119.7709,0.04437,10
2020-04-06 00:05:30,29,-119.74944,0.06206,13
2020-04-06 00:05:35,29,-119.74944,0.06206,11
2020-04-06 00:05:35,28,-119.7709,0.04437,16
2020-04-06 00:05:40,29,-119.74944,0.06206,14
2020-04-06 00:05:40,28,-119.7709,0.04437,10
2020-04-06 00:05:45,28,-119.7709,0.04437,15
2020-04-06 00:05:45,29,-119.74944,0.06206,16
2020-04-06 00:05:50,29,-119.74944,0.06206,12
2020-04-06 00:05:50,28,-119.7709,0.04437,12
2020-04-06 00:05:55,29,-119.74944,0.06206,16
2020-04-06 00:05:55,28,-119.7709,0.04437,14
2020-04-06 00:06:00,29,-119.74944,0.06206,15
2020-04-06 00:06:00,28,-119.7709,0.04437,13
2020-04-06 00:06:05,28,-119.7709,0.04437,15
2020-04-06 00:06:05,29,-119.74944,0.06206,14
2020-04-06 00:06:10,29,-119.74944,0.06206,17
2020-04-06 00:06:10,28,-119.7709,0.04437,14
2020-04-06 00:06:15,28,-119.7709,0.04437,14
2020-04-06 00:06:15,29,-119.74944,0.06206,15
2020-04-06 00:06:20,28,-119.7709,0.04437,14
2020-04-06 00:06:20,29,-119.74944,0.06206,13
2020-04-06 00:06:25,29,-119.74944,0.06206,14
2020-04-06 00:06:25,28,-119.7709,0.04437,15
2020-04-06 00:06:30,28,-119.7709,0.04437,12
2020-04-06 00:06:30,29,-119.74944,0.06206,14
2020-04-06 00:06:35,28,-119.7709,0.04437,10
2020-04-06 00:06:35,29,-119.74944,0.06206,12
2020-04-06 00:06:40,29,-119.74944,0.06206,14
2020-04-06 00:06:40,28,-119.7709,0.04437,15
2020-04-06 00:06:45,29,-119.74944,0.06206,10
2020-04-06 00:06:45,28,-119.7709,0.04437,16
2020-04-06 00:06:50,29,-119.74944,0.06206,12
2020-04-06 00:06:50,28,-119.7709,0.04437,13
2020-04-06 00:06:55,28,-119.7709,0.04437,12
2020-04-06 00:06:55,29,-119.74944,0.06206,14
2020-04-06 00:07:00,28,-119.7709,0.04437,16
2020-04-06 00:07:00,29,-119.74944,0.06206,10
2020-04-06 00:07:05,28,-119.7709,0.04437,17
2020-04-06 00:07:05,29,-119.74944,0.06206,12
2020-04-06 00:07:10,29,-119.74944,0.06206,14
2020-04-06 00:07:10,28,-119.7709,0.04437,13
2020-04-06 00:07:15,28,-119.7709,0.04437,14
2020-04-06 00:07:15,29,-119.74944,0.06206,14
2020-04-06 00:07:20,28,-119.7709,0.04437,14
2020-04-06 00:07:20,29,-119.74944,0.06206,13
2020-04-06 00:07:25,29,-119.74944,0.06206,12
2020-04-06 00:07:25,28,-119.7709,0.04437,15
2020-04-06 00:07:30,28,-119.7709,0.04437,11
2020-04-06 00:07:30,29,-119.74944,0.06206,15
2020-04-06 00:07:35,28,-119.7709,0.04437,12
2020-04-06 00:07:35,29,-119.74944,0.06206,17
2020-04-06 00:07:40,28,-119.7709,0.04437,13
2020-04-06 00:07:40,29,-119.74944,0.06206,16
2020-04-06 00:07:45,29,-119.74944,0.06206,12
2020-04-06 00:07:45,28,-119.7709,0.04437,13
2020-04-06 00:07:50,29,-119.74944,0.06206,13
2020-04-06 00:07:50,28,-119.7709,0.04437,14
2020-04-06 00:07:55,28,-119.7709,0.04437,14
2020-04-06 00:07:55,29,-119.74944,0.06206,14
2020-04-06 00:08:00,28,-119.7709,0.04437,14
2020-04-06 00:08:00,29,-119.74944,0.06206,13
2020-04-06 00:08:05,29,-119.74944,0.06206,13
2020-04-06 00:08:05,28,-119.7709,0.04437,14
2020-04-06 00:08:10,29,-119.74944,0.06206,13
2020-04-06 00:08:10,28,-119.7709,0.04437,16
2020-04-06 00:08:15,29,-119.74944,0.06206,15
2020-04-06 00:08:15,28,-119.7709,0.04437,13
2020-04-06 00:08:20,28,-119.7709,0.04437,14
2020-04-06 00:08:20,29,-119.74944,0.06206,17
2020-04-06 00:08:25,28,-119.7709,0.04437,11
2020-04-06 00:08:25,29,-119.74944,0.06206,15
2020-04-06 00:08:30,29,-119.74944,0.06206,13
2020-04-06 00:08:30,28,-119.7709,0.04437,11
2020-04-06 00:08:35,28,-119.7709,0.04437,14
2020-04-06 00:08:35,29,-119.74944,0.06206,13
2020-04-06 00:08:40,28,-119.7709,0.04437,11
2020-04-06 00:08:40,29,-119.74944,0.06206,13
2020-04-06 00:08:45,29,-119.74944,0.06206,13
2020-04-06 00:08:45,28,-119.7709,0.04437,15
2020-04-06 00:08:50,29,-119.74944,0.06206,14
2020-04-06 00:08:50,28,-119.7709,0.04437,11
2020-04-06 00:08:55,29,-119.74944,0.06206,15
2020-04-06 00:08:55,28,-119.7709,0.04437,13
2020-04-06 00:09:00,29,-119.74944,0.06206,13
2020-04-06 00:09:00,28,-119.7709,0.04437,14
2020-04-06 00:09:05,28,-119.7709,0.04437,12
2020-04-06 00:09:05,29,-119.74944,0.06206,12
2020-04-06 00:09:10,28,-119.7709,0.04437,15
2020-04-06 00:09:10,29,-119.74944,0.06206,16
2020-04-06 00:09:15,28,-119.7709,0.04437,15
2020-04-06 00:09:15,29,-119.74944,0.06206,17
2020-04-06 00:09:20,28,-119.7709,0.04437,14
2020-04-06 00:09:20,29,-119.74944,0.06206,13
2020-04-06 00:09:25,28,-119.7709,0.04437,15
2020-04-06 00:09:25,29,-119.74944,0.06206,14
2020-04-06 00:09:30,29,-119.74944,0.06206,15
2020-04-06 00:09:30,28,-119.7709,0.04437,13
2020-04-06 00:09:35,28,-119.7709,0.04437,17
2020-04-06 00:09:35,29,-119.74944,0.06206,10
2020-04-06 00:09:40,28,-119.7709,0.04437,14
2020-04-06 00:09:40,29,-119.74944,0.06206,14
2020-04-06 00:09:45,28,-119.7709,0.04437,14
2020-04-06 00:09:45,29,-119.74944,0.06206,16
2020-04-06 00:09:50,28,-119.7709,0.04437,14
2020-04-06 00:09:50,29,-119.74944,0.06206,15
2020-04-06 00:09:55,28,-119.7709,0.04437,17
2020-04-06 00:09:55,29,-119.74944,0.06206,15
2020-04-06 00:10:00,28,-119.7709,0.04437,12
2020-04-06 00:10:00,29,-119.74944,0.06206,15
2020-04-06 00:10:05,29,-119.74944,0.06206,14
2020-04-06 00:10:05,28,-119.7709,0.04437,12
2020-04-06 00:10:10,28,-119.7709,0.04437,12
2020-04-06 00:10:10,29,-119.74944,0.06206,13
2020-04-06 00:10:15,29,-119.74944,0.06206,13
2020-04-06 00:10:15,28,-119.7709,0.04437,14
2020-04-06 00:10:20,29,-119.74944,0.06206,14
2020-04-06 00:10:20,28,-119.7709,0.04437,11
2020-04-06 00:10:25,29,-119.74944,0.06206,15
2020-04-06 00:10:25,28,-119.7709,0.04437,14
2020-04-06 00:10:30,29,-119.74944,0.06206,14
2020-04-06 00:10:30,28,-119.7709,0.04437,12
2020-04-06 00:10:35,29,-119.74944,0.06206,13
2020-04-06 00:10:35,28,-119.7709,0.04437,11
2020-04-06 00:10:40,29,-119.74944,0.06206,14
2020-04-06 00:10:40,28,-119.7709,0.04437,15
2020-04-06 00:10:45,29,-119.74944,0.06206,15
2020-04-06 00:10:45,28,-119.7709,0.04437,15
2020-04-06 00:10:50,28,-119.7709,0.04437,15
2020-04-06 00:10:50,29,-119.74944,0.06206,15
2020-04-06 00:10:55,28,-119.7709,0.04437,12
2020-04-06 00:10:55,29,-119.74944,0.06206,15
2020-04-06 00:11:00,29,-119.74944,0.06206,15
2020-04-06 00:11:00,28,-119.7709,0.04437,15
2020-04-06 00:11:05,29,-119.74944,0.06206,13
2020-04-06 00:11:05,28,-119.7709,0.04437,14
2020-04-06 00:11:10,29,-119.74944,0.06206,11
2020-04-06 00:11:10,28,-119.7709,0.04437,11
2020-04-06 00:11:15,29,-119.74944,0.06206,10
2020-04-06 00:11:15,28,-119.7709,0.04437,15
2020-04-06 00:11:20,29,-119.74944,0.06206,11
2020-04-06 00:11:20,28,-119.7709,0.04437,16
2020-04-06 00:11:25,28,-119.7709,0.04437,13
2020-04-06 00:11:25,29,-119.74944,0.06206,14
2020-04-06 00:11:30,28,-119.7709,0.04437,15
2020-04-06 00:11:30,29,-119.74944,0.06206,14
2020-04-06 00:11:35,28,-119.7709,0.04437,14
2020-04-06 00:11:35,29,-119.74944,0.06206,15
2020-04-06 00:11:40,29,-119.74944,0.06206,12
2020-04-06 00:11:40,28,-119.7709,0.04437,15
2020-04-06 00:11:45,29,-119.74944,0.06206,12
2020-04-06 00:11:45,28,-119.7709,0.04437,14
2020-04-06 00:11:50,28,-119.7709,0.04437,14
2020-04-06 00:11:50,29,-119.74944,0.06206,14
2020-04-06 00:11:55,29,-119.74944,0.06206,17
2020-04-06 00:11:55,28,-119.7709,0.04437,12
2020-04-06 00:12:00,28,-119.7709,0.04437,15
2020-04-06 00:12:00,29,-119.74944,0.06206,13
2020-04-06 00:12:05,28,-119.7709,0.04437,15
2020-04-06 00:12:05,29,-119.74944,0.06206,14
2020-04-06 00:12:10,29,-119.74944,0.06206,16
2020-04-06 00:12:10,28,-119.7709,0.04437,15
2020-04-06 00:12:15,29,-119.74944,0.06206,15
2020-04-06 00:12:15,28,-119.7709,0.04437,13
2020-04-06 00:12:20,28,-119.7709,0.04437,13
2020-04-06 00:12:20,29,-119.74944,0.06206,14
2020-04-06 00:12:25,29,-119.74944,0.06206,15
2020-04-06 00:12:25,28,-119.7709,0.04437,13
2020-04-06 00:12:30,28,-119.7709,0.04437,16
2020-04-06 00:12:30,29,-119.74944,0.06206,17
2020-04-06 00:12:35,28,-119.7709,0.04437,14
2020-04-06 00:12:35,29,-119.74944,0.06206,14
2020-04-06 00:12:40,29,-119.74944,0.06206,13
2020-04-06 00:12:40,28,-119.7709,0.04437,11
2020-04-06 00:12:45,29,-119.74944,0.06206,12
2020-04-06 00:12:45,28,-119.7709,0.04437,14
2020-04-06 00:12:50,29,-119.74944,0.06206,12
2020-04-06 00:12:50,28,-119.7709,0.04437,14
2020-04-06 00:12:55,28,-119.7709,0.04437,15
2020-04-06 00:12:55,29,-119.74944,0.06206,9
2020-04-06 00:13:00,29,-119.74944,0.06206,12
2020-04-06 00:13:00,28,-119.7709,0.04437,15
2020-04-06 00:13:05,29,-119.74944,0.06206,18
2020-04-06 00:13:05,28,-119.7709,0.04437,12
2020-04-06 00:13:10,28,-119.7709,0.04437,15
2020-04-06 00:13:10,29,-119.74944,0.06206,14
2020-04-06 00:13:15,28,-119.7709,0.04437,15
2020-04-06 00:13:15,29,-119.74944,0.06206,12
2020-04-06 00:13:20,28,-119.7709,0.04437,15
2020-04-06 00:13:20,29,-119.74944,0.06206,16
2020-04-06 00:13:25,28,-119.7709,0.04437,14
2020-04-06 00:13:25,29,-119.74944,0.06206,15
2020-04-06 00:13:30,28,-119.7709,0.04437,16
2020-04-06 00:13:30,29,-119.74944,0.06206,13
2020-04-06 00:13:35,29,-119.74944,0.06206,15
2020-04-06 00:13:35,28,-119.7709,0.04437,14
2020-04-06 00:13:40,28,-119.7709,0.04437,12
2020-04-06 00:13:40,29,-119.74944,0.06206,12
2020-04-06 00:13:45,28,-119.7709,0.04437,13
2020-04-06 00:13:45,29,-119.74944,0.06206,14
2020-04-06 00:13:50,28,-119.7709,0.04437,14
2020-04-06 00:13:50,29,-119.74944,0.06206,14
2020-04-06 00:13:55,29,-119.74944,0.06206,11
2020-04-06 00:13:55,28,-119.7709,0.04437,15
2020-04-06 00:14:00,29,-119.74944,0.06206,14
2020-04-06 00:14:00,28,-119.7709,0.04437,13
2020-04-06 00:14:05,29,-119.74944,0.06206,11
2020-04-06 00:14:05,28,-119.7709,0.04437,16
2020-04-06 00:14:10,28,-119.7709,0.04437,17
2020-04-06 00:14:10,29,-119.74944,0.06206,15
2020-04-06 00:14:15,29,-119.74944,0.06206,13
2020-04-06 00:14:15,28,-119.7709,0.04437,13
2020-04-06 00:14:20,29,-119.74944,0.06206,14
2020-04-06 00:14:20,28,-119.7709,0.04437,13
2020-04-06 00:14:25,28,-119.7709,0.04437,12
2020-04-06 00:14:25,29,-119.74944,0.06206,14
2020-04-06 00:14:30,29,-119.74944,0.06206,13
2020-04-06 00:14:30,28,-119.7709,0.04437,12
2020-04-06 00:14:35,28,-119.7709,0.04437,15
2020-04-06 00:14:35,29,-119.74944,0.06206,13
2020-04-06 00:14:40,29,-119.74944,0.06206,14
2020-04-06 00:14:40,28,-119.7709,0.04437,13
2020-04-06 00:14:45,28,-119.7709,0.04437,15
2020-04-06 00:14:45,29,-119.74944,0.06206,13
2020-04-06 00:14:50,29,-119.74944,0.06206,13
2020-04-06 00:14:50,28,-119.7709,0.04437,14
2020-04-06 00:14:55,28,-119.7709,0.04437,14
2020-04-06 00:14:55,29,-119.74944,0.06206,14
2020-04-06 00:15:00,29,-119.74944,0.06206,14
2020-04-06 00:15:00,28,-119.7709,0.04437,13
2020-04-06 00:15:05,28,-119.7709,0.04437,14
2020-04-06 00:15:05,29,-119.74944,0.06206,16
2020-04-06 00:15:10,28,-119.7709,0.04437,15
2020-04-06 00:15:10,29,-119.74944,0.06206,14
2020-04-06 00:15:15,28,-119.7709,0.04437,15
2020-04-06 00:15:15,29,-119.74944,0.06206,14
2020-04-06 00:15:20,29,-119.74944,0.06206,11
