Timestamp,Sensor-id,Long,Lat,Value
2020-04-06 00:00:00,48,-119.77525,0.06177,0
2020-04-06 00:00:05,48,-119.77525,0.06177,44
2020-04-06 00:00:10,48,-119.77525,0.06177,40
2020-04-06 00:00:15,48,-119.77525,0.06177,41
2020-04-06 00:00:20,48,-119.77525,0.06177,38
2020-04-06 00:00:25,48,-119.77525,0.06177,41
2020-04-06 00:00:30,48,-119.77525,0.06177,39
2020-04-06 00:00:35,48,-119.77525,0.06177,40
2020-04-06 00:00:40,48,-119.77525,0.06177,44
2020-04-06 00:00:45,48,-119.77525,0.06177,45
2020-04-06 00:00:50,48,-119.77525,0.06177,41
2020-04-06 00:00:55,48,-119.77525,0.06177,38
2020-04-06 00:01:00,48,-119.77525,0.06177,41
2020-04-06 00:01:05,48,-119.77525,0.06177,41
2020-04-06 00:01:10,48,-119.77525,0.06177,42
2020-04-06 00:01:15,48,-119.77525,0.06177,41
2020-04-06 00:01:20,48,-119.77525,0.06177,36
2020-04-06 00:01:25,48,-119.77525,0.06177,43
2020-04-06 00:01:30,48,-119.77525,0.06177,43
2020-04-06 00:01:35,48,-119.77525,0.06177,44
2020-04-06 00:01:40,48,-119.77525,0.06177,41
2020-04-06 00:01:45,48,-119.77525,0.06177,47
2020-04-06 00:01:50,48,-119.77525,0.06177,45
2020-04-06 00:01:55,48,-119.77525,0.06177,39
2020-04-06 00:02:00,48,-119.77525,0.06177,39
2020-04-06 00:02:05,48,-119.77525,0.06177,43
2020-04-06 00:02:10,48,-119.77525,0.06177,45
2020-04-06 00:02:15,48,-119.77525,0.06177,43
2020-04-06 00:02:20,48,-119.77525,0.06177,38
2020-04-06 00:02:25,48,-119.77525,0.06177,39
2020-04-06 00:02:30,48,-119.77525,0.06177,41
2020-04-06 00:02:35,48,-119.77525,0.06177,41
2020-04-06 00:02:40,48,-119.77525,0.06177,41
2020-04-06 00:02:45,48,-119.77525,0.06177,44
2020-04-06 00:02:50,48,-119.77525,0.06177,43
2020-04-06 00:02:55,48,-119.77525,0.06177,42
2020-04-06 00:03:00,48,-119.77525,0.06177,40
2020-04-06 00:03:05,48,-119.77525,0.06177,38
2020-04-06 00:03:10,48,-119.77525,0.06177,43
2020-04-06 00:03:15,48,-119.77525,0.06177,46
2020-04-06 00:03:20,48,-119.77525,0.06177,38
2020-04-06 00:03:25,48,-119.77525,0.06177,45
2020-04-06 00:03:30,48,-119.77525,0.06177,46
2020-04-06 00:03:35,48,-119.77525,0.06177,39
2020-04-06 00:03:40,48,-119.77525,0.06177,42
2020-04-06 00:03:45,48,-119.77525,0.06177,44
2020-04-06 00:03:50,48,-119.77525,0.06177,43
2020-04-06 00:03:55,48,-119.77525,0.06177,40
2020-04-06 00:04:00,48,-119.77525,0.06177,48
2020-04-06 00:04:05,48,-119.77525,0.06177,38
2020-04-06 00:04:10,48,-119.77525,0.06177,45
2020-04-06 00:04:15,48,-119.77525,0.06177,41
2020-04-06 00:04:20,48,-119.77525,0.06177,42
2020-04-06 00:04:25,48,-119.77525,0.06177,39
2020-04-06 00:04:30,48,-119.77525,0.06177,39
2020-04-06 00:04:35,48,-119.77525,0.06177,38
2020-04-06 00:04:40,48,-119.77525,0.06177,46
2020-04-06 00:04:45,48,-119.77525,0.06177,40
2020-04-06 00:04:50,48,-119.77525,0.06177,40
2020-04-06 00:04:55,48,-119.77525,0.06177,43
2020-04-06 00:05:00,48,-119.77525,0.06177,37
2020-04-06 00:05:05,48,-119.77525,0.06177,46
2020-04-06 00:05:10,48,-119.77525,0.06177,39
2020-04-06 00:05:15,48,-119.77525,0.06177,43
2020-04-06 00:05:20,48,-119.77525,0.06177,44
2020-04-06 00:05:25,48,-119.77525,0.06177,42
2020-04-06 00:05:30,48,-119.77525,0.06177,44
2020-04-06 00:05:35,48,-119.77525,0.06177,42
2020-04-06 00:05:40,48,-119.77525,0.06177,45
2020-04-06 00:05:45,48,-119.77525,0.06177,45
2020-04-06 00:05:50,48,-119.77525,0.06177,38
2020-04-06 00:05:55,48,-119.77525,0.06177,39
2020-04-06 00:06:00,48,-119.77525,0.06177,41
2020-04-06 00:06:05,48,-119.77525,0.06177,41
2020-04-06 00:06:10,48,-119.77525,0.06177,39
2020-04-06 00:06:15,48,-119.77525,0.06177,38
2020-04-06 00:06:20,48,-119.77525,0.06177,43
2020-04-06 00:06:25,48,-119.77525,0.06177,43
2020-04-06 00:06:30,48,-119.77525,0.06177,41
2020-04-06 00:06:35,48,-119.77525,0.06177,42
2020-04-06 00:06:40,48,-119.77525,0.06177,38
2020-04-06 00:06:45,48,-119.77525,0.06177,42
2020-04-06 00:06:50,48,-119.77525,0.06177,41
2020-04-06 00:06:55,48,-119.77525,0.06177,42
2020-04-06 00:07:00,48,-119.77525,0.06177,41
2020-04-06 00:07:05,48,-119.77525,0.06177,44
2020-04-06 00:07:10,48,-119.77525,0.06177,43
2020-04-06 00:07:15,48,-119.77525,0.06177,45
2020-04-06 00:07:20,48,-119.77525,0.06177,47
2020-04-06 00:07:25,48,-119.77525,0.06177,44
2020-04-06 00:07:30,48,-119.77525,0.06177,42
2020-04-06 00:07:35,48,-119.77525,0.06177,48
2020-04-06 00:07:40,48,-119.77525,0.06177,43
2020-04-06 00:07:45,48,-119.77525,0.06177,42
2020-04-06 00:07:50,48,-119.77525,0.06177,39
2020-04-06 00:07:55,48,-119.77525,0.06177,45
2020-04-06 00:08:00,48,-119.77525,0.06177,42
2020-04-06 00:08:05,48,-119.77525,0.06177,38
2020-04-06 00:08:10,48,-119.77525,0.06177,41
2020-04-06 00:08:15,48,-119.77525,0.06177,38
2020-04-06 00:08:20,48,-119.77525,0.06177,38
2020-04-06 00:08:25,48,-119.77525,0.06177,44
