Timestamp,Sensor-id,Value
2020-04-06 01:50:00,mobile-14,0.0
2020-04-06 03:50:00,mobile-14,0.0
2020-04-06 05:50:00,mobile-14,0.0
2020-04-06 07:50:00,mobile-14,0.0
2020-04-06 09:50:00,mobile-14,0.0
2020-04-06 11:50:00,mobile-14,0.0
2020-04-06 13:50:00,mobile-14,0.0
2020-04-06 15:50:00,mobile-14,0.0
2020-04-06 17:50:00,mobile-14,0.0
2020-04-06 19:50:00,mobile-14,0.0
2020-04-06 21:50:00,mobile-14,0.0
2020-04-06 23:50:00,mobile-14,0.0
2020-04-07 01:50:00,mobile-14,0.0
2020-04-07 03:50:00,mobile-14,0.0
2020-04-07 05:50:00,mobile-14,0.0
2020-04-07 07:50:00,mobile-14,0.0
2020-04-07 09:50:00,mobile-14,0.0
2020-04-07 11:50:00,mobile-14,0.0
2020-04-07 13:50:00,mobile-14,0.0
2020-04-07 15:50:00,mobile-14,0.0
2020-04-07 17:50:00,mobile-14,0.0
2020-04-07 19:50:00,mobile-14,0.0
2020-04-07 21:50:00,mobile-14,0.0
2020-04-07 23:50:00,mobile-14,0.0
2020-04-08 01:50:00,mobile-14,0.0
2020-04-08 03:50:00,mobile-14,0.0
2020-04-08 05:50:00,mobile-14,0.0
2020-04-08 07:50:00,mobile-14,0.0
2020-04-08 09:50:00,mobile-14,0.0
2020-04-08 11:50:00,mobile-14,0.0
2020-04-08 13:50:00,mobile-14,0.0
2020-04-08 15:50:00,mobile-14,0.0
2020-04-08 17:50:00,mobile-14,0.0
2020-04-08 19:50:00,mobile-14,0.0
2020-04-08 21:50:00,mobile-14,0.0
2020-04-08 23:50:00,mobile-14,0.0
2020-04-09 01:50:00,mobile-14,0.0
2020-04-09 03:50:00,mobile-14,0.0
2020-04-09 05:50:00,mobile-14,0.0
2020-04-09 07:50:00,mobile-14,52.08350509696969
2020-04-09 09:50:00,mobile-14,0.0
2020-04-09 11:50:00,mobile-14,0.0
2020-04-09 13:50:00,mobile-14,0.0
2020-04-09 15:50:00,mobile-14,0.0
2020-04-09 17:50:00,mobile-14,0.0
2020-04-09 19:50:00,mobile-14,0.0
2020-04-09 21:50:00,mobile-14,0.0
2020-04-09 23:50:00,mobile-14,0.0
2020-04-10 01:50:00,mobile-14,0.0
2020-04-10 03:50:00,mobile-14,0.0
2020-04-10 05:50:00,mobile-14,0.0
2020-04-10 07:50:00,mobile-14,0.0
2020-04-10 09:50:00,mobile-14,0.0
2020-04-10 11:50:00,mobile-14,0.0
2020-04-10 13:50:00,mobile-14,0.0
2020-04-10 15:50:00,mobile-14,0.0
2020-04-10 17:50:00,mobile-14,0.0
2020-04-10 19:50:00,mobile-14,0.0
2020-04-10 21:50:00,mobile-14,0.0
2020-04-10 23:00:00,mobile-14,0.0
2020-04-06 01:50:00,mobile-21,0.0
2020-04-06 03:50:00,mobile-21,0.0
2020-04-06 05:50:00,mobile-21,0.0
2020-04-06 07:50:00,mobile-21,17.0
2020-04-06 09:50:00,mobile-21,0.0
2020-04-06 11:50:00,mobile-21,0.0
2020-04-06 13:50:00,mobile-21,0.0
2020-04-06 15:50:00,mobile-21,0.0
2020-04-06 17:50:00,mobile-21,16.0
2020-04-06 19:50:00,mobile-21,0.0
2020-04-06 21:50:00,mobile-21,0.0
2020-04-06 23:50:00,mobile-21,0.0
2020-04-07 01:50:00,mobile-21,0.0
2020-04-07 03:50:00,mobile-21,0.0
2020-04-07 05:50:00,mobile-21,0.0
2020-04-07 07:50:00,mobile-21,0.0
2020-04-07 09:50:00,mobile-21,0.0
2020-04-07 11:50:00,mobile-21,0.0
2020-04-07 13:50:00,mobile-21,16.0
2020-04-07 15:50:00,mobile-21,0.0
2020-04-07 17:50:00,mobile-21,17.0
2020-04-07 19:50:00,mobile-21,0.0
2020-04-07 21:50:00,mobile-21,0.0
2020-04-07 23:50:00,mobile-21,0.0
2020-04-08 01:50:00,mobile-21,0.0
2020-04-08 03:50:00,mobile-21,0.0
2020-04-08 05:50:00,mobile-21,0.0
2020-04-08 07:50:00,mobile-21,0.0
2020-04-08 09:50:00,mobile-21,0.0
2020-04-08 11:50:00,mobile-21,0.0
2020-04-08 13:50:00,mobile-21,15.0
2020-04-08 15:50:00,mobile-21,0.0
2020-04-08 17:50:00,mobile-21,0.0
2020-04-08 19:50:00,mobile-21,15.0
2020-04-08 21:50:00,mobile-21,0.0
2020-04-08 23:50:00,mobile-21,0.0
2020-04-09 01:50:00,mobile-21,0.0
2020-04-09 03:50:00,mobile-21,0.0
2020-04-09 05:50:00,mobile-21,0.0
2020-04-09 07:50:00,mobile-21,0.0
2020-04-09 09:50:00,mobile-21,0.0
2020-04-09 11:50:00,mobile-21,0.0
2020-04-09 13:50:00,mobile-21,0.0
2020-04-09 15:50:00,mobile-21,0.0
2020-04-09 17:50:00,mobile-21,0.0
2020-04-09 19:50:00,mobile-21,0.0
2020-04-09 21:50:00,mobile-21,0.0
2020-04-09 23:50:00,mobile-21,0.0
2020-04-10 01:50:00,mobile-21,0.0
2020-04-10 03:50:00,mobile-21,0.0
2020-04-10 05:50:00,mobile-21,0.0
2020-04-10 07:50:00,mobile-21,0.0
2020-04-10 09:50:00,mobile-21,0.0
2020-04-10 11:50:00,mobile-21,0.0
2020-04-10 13:50:00,mobile-21,0.0
2020-04-10 15:50:00,mobile-21,0.0
2020-04-10 17:50:00,mobile-21,0.0
2020-04-10 19:50:00,mobile-21,0.0
2020-04-10 21:50:00,mobile-21,0.0
2020-04-10 23:00:00,mobile-21,0.0
2020-04-06 01:50:00,mobile-22,20.0
2020-04-06 03:50:00,mobile-22,20.0
2020-04-06 05:50:00,mobile-22,20.0
2020-04-06 07:50:00,mobile-22,20.0
2020-04-06 09:50:00,mobile-22,19.0
2020-04-06 11:50:00,mobile-22,1156.6358764201213
2020-04-06 13:50:00,mobile-22,20.0
2020-04-06 15:50:00,mobile-22,0.0
2020-04-06 17:50:00,mobile-22,20.0
2020-04-06 19:50:00,mobile-22,736.0048361181872
2020-04-06 21:50:00,mobile-22,536.094730628585
2020-04-06 23:50:00,mobile-22,21.0
2020-04-07 01:50:00,mobile-22,20.0
2020-04-07 03:50:00,mobile-22,19.0
2020-04-07 05:50:00,mobile-22,19.0
2020-04-07 07:50:00,mobile-22,18.0
2020-04-07 09:50:00,mobile-22,0.0
2020-04-07 11:50:00,mobile-22,0.0
2020-04-07 13:50:00,mobile-22,0.0
2020-04-07 15:50:00,mobile-22,0.0
2020-04-07 17:50:00,mobile-22,20.0
2020-04-07 19:50:00,mobile-22,710.9389224142845
2020-04-07 21:50:00,mobile-22,20.0
2020-04-07 23:50:00,mobile-22,19.0
2020-04-08 01:50:00,mobile-22,20.0
2020-04-08 03:50:00,mobile-22,22.0
2020-04-08 05:50:00,mobile-22,22.0
2020-04-08 07:50:00,mobile-22,21.0
2020-04-08 09:50:00,mobile-22,0.0
2020-04-08 11:50:00,mobile-22,0.0
2020-04-08 13:50:00,mobile-22,0.0
2020-04-08 15:50:00,mobile-22,0.0
2020-04-08 17:50:00,mobile-22,65.70860997816875
2020-04-08 19:50:00,mobile-22,763.021143494713
2020-04-08 21:50:00,mobile-22,1032.8025375022264
2020-04-08 23:50:00,mobile-22,25.9895286206532
2020-04-09 01:50:00,mobile-22,559.8748472597547
2020-04-09 03:50:00,mobile-22,29.77796457914574
2020-04-09 05:50:00,mobile-22,27.68965586561098
2020-04-09 07:50:00,mobile-22,29.95184806658416
2020-04-09 09:50:00,mobile-22,0.0
2020-04-09 11:50:00,mobile-22,0.0
2020-04-09 13:50:00,mobile-22,0.0
2020-04-09 15:50:00,mobile-22,0.0
2020-04-09 17:50:00,mobile-22,0.0
2020-04-09 19:50:00,mobile-22,0.0
2020-04-09 21:50:00,mobile-22,0.0
2020-04-09 23:50:00,mobile-22,0.0
2020-04-10 01:50:00,mobile-22,0.0
2020-04-10 03:50:00,mobile-22,0.0
2020-04-10 05:50:00,mobile-22,0.0
2020-04-10 07:50:00,mobile-22,0.0
2020-04-10 09:50:00,mobile-22,0.0
2020-04-10 11:50:00,mobile-22,0.0
2020-04-10 13:50:00,mobile-22,0.0
2020-04-10 15:50:00,mobile-22,0.0
2020-04-10 17:50:00,mobile-22,0.0
2020-04-10 19:50:00,mobile-22,0.0
2020-04-10 21:50:00,mobile-22,0.0
2020-04-10 23:00:00,mobile-22,0.0
2020-04-06 01:50:00,mobile-23,19.0
2020-04-06 03:50:00,mobile-23,21.0
2020-04-06 05:50:00,mobile-23,21.0
2020-04-06 07:50:00,mobile-23,18.0
2020-04-06 09:50:00,mobile-23,0.0
2020-04-06 11:50:00,mobile-23,0.0
2020-04-06 13:50:00,mobile-23,0.0
2020-04-06 15:50:00,mobile-23,0.0
2020-04-06 17:50:00,mobile-23,19.0
2020-04-06 19:50:00,mobile-23,19.0
2020-04-06 21:50:00,mobile-23,21.0
2020-04-06 23:50:00,mobile-23,20.0
2020-04-07 01:50:00,mobile-23,21.0
2020-04-07 03:50:00,mobile-23,19.0
2020-04-07 05:50:00,mobile-23,19.0
2020-04-07 07:50:00,mobile-23,21.0
2020-04-07 09:50:00,mobile-23,20.0
2020-04-07 11:50:00,mobile-23,20.0
2020-04-07 13:50:00,mobile-23,0.0
2020-04-07 15:50:00,mobile-23,0.0
2020-04-07 17:50:00,mobile-23,22.0
2020-04-07 19:50:00,mobile-23,0.0
2020-04-07 21:50:00,mobile-23,19.0
