Timestamp,Sensor-id,Value
2020-04-06 06:28:50,25,28
2020-04-06 06:28:55,25,26
2020-04-06 06:29:00,25,26
2020-04-06 06:29:05,25,29
2020-04-06 06:29:10,25,28
2020-04-06 06:29:15,25,26
2020-04-06 06:29:20,25,28
2020-04-06 06:29:25,25,28
2020-04-06 06:29:30,25,26
2020-04-06 06:29:35,25,29
2020-04-06 06:29:40,25,25
2020-04-06 06:29:45,25,25
2020-04-06 06:29:50,25,30
2020-04-06 06:31:50,25,26
2020-04-06 06:31:55,25,29
2020-04-06 06:32:00,25,26
2020-04-06 06:32:05,25,27
2020-04-06 06:32:10,25,25
2020-04-06 06:32:15,25,25
2020-04-06 06:32:20,25,22
2020-04-06 06:32:25,25,27
2020-04-06 06:32:30,25,28
2020-04-06 06:32:35,25,24
2020-04-06 06:32:40,25,29
2020-04-06 06:32:45,25,25
2020-04-06 06:32:50,25,28
2020-04-06 06:32:55,25,26
2020-04-06 06:33:00,25,25
2020-04-06 06:33:05,25,28
2020-04-06 06:33:10,25,29
2020-04-06 06:33:15,25,26
2020-04-06 06:33:20,25,28
2020-04-06 06:33:25,25,30
2020-04-06 06:33:30,25,26
2020-04-06 06:33:35,25,29
2020-04-06 06:33:40,25,26
2020-04-06 06:33:45,25,27
2020-04-06 06:33:50,25,29
2020-04-06 06:33:55,25,25
2020-04-06 06:34:00,25,27
2020-04-06 06:34:05,25,28
2020-04-06 06:34:10,25,28
2020-04-06 06:34:15,25,26
2020-04-06 06:34:20,25,24
2020-04-06 06:34:25,25,24
2020-04-06 06:34:30,25,28
2020-04-06 06:34:35,25,27
2020-04-06 06:34:40,25,26
2020-04-06 06:34:45,25,26
2020-04-06 06:34:50,25,28
2020-04-06 06:34:55,25,25
2020-04-06 06:35:00,25,27
2020-04-06 06:35:05,25,26
2020-04-06 06:35:10,25,27
2020-04-06 06:35:15,25,25
2020-04-06 06:35:20,25,23
2020-04-06 06:35:25,25,26
2020-04-06 06:35:30,25,26
2020-04-06 06:35:35,25,27
2020-04-06 06:35:40,25,29
2020-04-06 06:35:45,25,25
2020-04-06 06:35:50,25,28
2020-04-06 06:35:55,25,27
2020-04-06 06:36:00,25,25
2020-04-06 06:36:05,25,27
2020-04-06 06:36:10,25,23
2020-04-06 06:36:15,25,26
2020-04-06 06:36:20,25,27
2020-04-06 06:36:25,25,26
2020-04-06 06:36:30,25,28
2020-04-06 06:36:35,25,27
2020-04-06 06:36:40,25,31
2020-04-06 06:36:45,25,28
2020-04-06 06:36:50,25,27
2020-04-06 06:36:55,25,28
2020-04-06 06:37:00,25,25
2020-04-06 06:37:05,25,30
2020-04-06 06:37:10,25,27
2020-04-06 06:37:15,25,27
2020-04-06 06:37:20,25,27
2020-04-06 06:37:25,25,29
2020-04-06 06:37:30,25,23
2020-04-06 06:37:35,25,27
2020-04-06 06:37:40,25,25
2020-04-06 06:37:45,25,29
2020-04-06 06:37:50,25,29
2020-04-06 06:37:55,25,25
2020-04-06 06:38:00,25,27
2020-04-06 06:38:05,25,25
2020-04-06 06:38:10,25,27
2020-04-06 06:38:15,25,24
2020-04-06 06:38:20,25,24
2020-04-06 06:38:25,25,27
